channel,omega,phi12,phi23,phi13,mag12,mag23,mag13,phi12_opt,phi23_opt,phi13_opt,mag12_opt,mag23_opt,mag13_opt,phi12_cor,phi23_cor,phi13_cor,phi12_cor_opt,phi23_cor_opt,phi13_cor_opt,phi12_exp,phi23_exp,phi13_exp,phi12_exp_opt,phi23_exp_opt,phi13_exp_opt
16,2438.25,3.049626106140995,0.19909480996431808,-3.0344643910742732,42542.783383318965,40625.51604595319,42965.30922732897,3.049739363396471,0.19909111416264275,-3.0343548296204728,42522.7021249677,40616.80364156156,42966.14305857437,1.2006634160269536,-1.6498678801497233,-6.732389771302357,1.2007766732824294,-1.6498715759513987,-6.732280209848556,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.130585889836641,0.1308908491926926,-3.0217085681502525,41066.48755372195,39473.65703858714,43278.63214104623,3.1302934764985864,0.1312057904443062,-3.021686040236694,40985.7681100641,39380.54062056969,43178.977139987066,1.2816231997225997,-1.718071840921349,-6.719633948378336,1.281330786384545,-1.7177568996697352,-6.719611420464776,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,2.9521951701515325,0.2516857749502789,-3.0793043620777754,39380.20279277393,39560.390544078306,42057.56174577885,2.9521829499190684,0.2517015020070375,-3.079300855253481,39376.27593587745,39556.36472093021,42053.054849302986,1.103232480037491,-1.5972769151637625,-6.777229742305858,1.103220259805027,-1.597261188107004,-6.777226235481564,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0112861764972503,0.1755318635559641,-3.096367267126372,40119.12523971578,40296.199547848184,43596.57721656598,3.011248882274313,0.17555896925188727,-3.0963774556533865,40157.271477740884,40332.18440402363,43626.7252026549,1.1623234863832088,-1.6734308265580773,-6.794292647354455,1.1622861921602714,-1.6734037208621542,-6.794302835881469,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0235721212788595,0.16575593466829153,-3.0938572512324356,41903.49508095953,40879.29532171512,44973.22981507999,3.023826993603372,0.16553977363870442,-3.09381853993751,41919.66426491195,40899.97973974354,45007.99127842981,1.174609431164818,-1.68320675544575,-6.791782631460519,1.1748643034893307,-1.6834229164753371,-6.791743920165593,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.1383676475334137,0.06934529448017135,-3.0754723651660014,44961.23381314174,42156.31940765228,45298.98507693081,3.1381686948101293,0.06947682972916369,-3.0755397826402935,44829.621226074196,42021.388537927,45158.350896467346,1.2894049574193722,-1.7796173956338701,-6.773397745394084,1.2892060046960878,-1.7794858603848778,-6.773465162868376,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,-3.129027563873748,-0.032905695730009295,3.121252047575829,41067.241835799,46687.27385487399,42872.86881000617,-3.129023886995945,-0.03290597597567053,3.1212554442079714,41062.65601955521,46682.41758790207,42868.224192810805,-4.977990253987789,-1.8818683858440508,-0.5766733326522537,-4.977986577109986,-1.881868666089712,-0.5766699360201115,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,-3.1402108027880944,-0.057152667103086884,3.085821837288405,41249.03938275411,45236.86135222027,41351.2925311894,-3.1400950549661446,-0.0571313385395985,3.0859589136738435,41273.71019164999,45265.75475504071,41378.891183922366,-4.989173492902136,-1.9061153572171283,-0.612103542939678,-4.989057745080186,-1.9060940286536399,-0.6119664665542395,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.07404278375423,-0.0030671810267621576,3.0709756027274677,40045.32837922546,41732.196299739604,39626.76368314728,3.073949767061379,-0.0030407138184621054,3.0709090532429166,40084.535134354264,41764.98240676099,39665.433054703964,1.2250800936401884,-1.8520298711408036,-0.6269497775006152,1.2249870769473377,-1.8520034039325035,-0.6270163269851663,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,-3.1364863798546394,-0.077085449394955,3.069613477929992,39363.51318162544,38891.49265584956,38502.69821713798,-3.1364498185990017,-0.07728781916754021,3.0694476694130444,39212.103205173895,38748.74232592471,38361.154044144125,-4.985449069968681,-1.9260481395089966,-0.628311902298091,-4.985412508713043,-1.9262505092815816,-0.6284777108150386,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.040081563962778,0.1279317044101643,-3.115172038806644,44771.47585237726,42654.577714472805,42698.9020936136,3.0400758445822254,0.12793774085081405,-3.115171721746547,44766.46188953388,42649.64954051986,42693.846580666584,1.1911188738487366,-1.7210309857038772,-6.813097419034727,1.1911131544681839,-1.7210249492632275,-6.8130971019746305,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0693780224370855,0.07549583921886736,-3.1383114455236334,43352.99279173238,41472.13160665846,41448.22312234868,3.069390097476118,0.07542486482354005,-3.1383703448799283,43366.52609056561,41485.102143809,41457.34279050143,1.220415332323044,-1.773466850895174,-6.836236825751716,1.2204274073620767,-1.7735378252905014,-6.836295725108011,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0932726973649407,0.10284580272624815,-3.0870668070883975,41054.91856038689,39273.520086694545,39065.05714830071,3.093294328424715,0.10288305115734804,-3.087007927597523,41112.768504903375,39335.420063234626,39131.22061057107,1.2443100072508992,-1.7461168873877932,-6.7849921873164805,1.2443316383106737,-1.7460796389566935,-6.7849333078256056,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,-3.1274099234223254,0.04209468418222425,-3.085315239240101,39626.98541398273,37569.28076234625,37601.52907795107,-3.1273816159571184,0.04206051086538281,-3.0853211050917353,39457.253821828424,37398.61861053305,37432.10205695594,-4.976372613536367,-1.8068680059318172,-6.7832406194681845,-4.97634430607116,-1.8069021792486586,-6.783246485319818,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.070280110608752,0.08133437629888746,-3.1315708202719468,42089.9784984502,39067.148859367764,43306.1747560322,3.0702733598449647,0.08134018732920477,-3.131571760005417,42084.87833022256,39062.230294583576,43300.91994080582,1.2213174204947104,-1.767628313815154,-6.82949620050003,1.2213106697309233,-1.7676225027848367,-6.829497140233499,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.110537762178093,0.053819607447320776,-3.118827937554173,42222.35811747136,39911.78929840154,43404.246255406855,3.1104281316797238,0.05385686716360478,-3.118900308336258,42223.59888966083,39911.74017322993,43402.36927192026,1.2615750720640515,-1.7951430826667207,-6.816753317782256,1.2614654415656823,-1.7951058229504366,-6.816825688564341,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.1344025899851515,0.0920403602865464,-3.0567423569078884,42559.100084470774,42497.88182956887,44460.953937134545,3.1345100306321783,0.09185262370559634,-3.0568226528418116,42635.864049368,42582.338664320596,44548.21128950916,1.28543989987111,-1.756922329827495,-6.754667737135971,1.2855473405181368,-1.7571100664084451,-6.754748033069895,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.1246126687929303,0.02958014735838827,-3.1289924910282676,42817.17237277586,43718.124959792134,43889.483991042776,3.124565592367051,0.02970009982903399,-3.1289196149835012,42623.3163352142,43521.084966483955,43690.43886707511,1.2756499786788889,-1.8193825427556531,-6.8269178712563505,1.2756029022530095,-1.8192625902850075,-6.826844995211584,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,-3.140012876073046,0.11949290418037183,-3.0205199718926745,43677.05450233566,42832.428894472,41605.567247665305,-3.1400123738812797,0.11950001037122782,-3.020512363510052,43671.61368462266,42826.98551396649,41600.205394917415,-4.988975566187087,-1.7294697859336696,-6.718445352120757,-4.988975063995321,-1.7294626797428136,-6.718437743738135,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0659108888732507,0.1592684395007267,-3.058005978805609,44253.676061995124,45347.94306250285,42879.707321762355,3.0659723357091706,0.15925791939212952,-3.0579550520782863,44241.93509683919,45331.31906797345,42859.53776612874,1.2169481987592092,-1.6896942506133148,-6.755931359033692,1.2170096455951291,-1.689704770721912,-6.75588043230637,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0017620401707963,0.20808423976969995,-3.0733390272390904,44484.18258212687,46421.37977268664,44794.29790721136,3.00184497563796,0.2078282003237735,-3.073512131217853,44583.95510357514,46529.02654724006,44912.97646096398,1.1527993500567548,-1.6408784503443414,-6.771264407467173,1.1528822855239185,-1.641134489790268,-6.771437511445936,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,2.9494776135804837,0.1677285977253766,3.1172062113058603,44344.82980010184,44542.081058253214,47203.035093095445,2.94889737387832,0.16825441671414806,3.1171517905924677,44128.96425704448,44327.50260363656,46965.3253153041,1.1005149234664422,-1.6812340923886648,-0.5807191689222226,1.0999346837642785,-1.6807082733998935,-0.5807735896356152,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.1069048378443043,0.033520164890148606,3.140425002734453,40022.07575826121,45831.74589735809,42821.0291912747,3.1069028909651184,0.03352258415473167,3.14042547511985,40016.75443614058,45826.05218800369,42815.50830327634,1.2579421477302628,-1.8154425252238928,-0.5575003774936298,1.257940200851077,-1.8154401059593097,-0.5574999051082328,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,2.9996464074831497,-0.0036634812394428454,2.9959829262437068,40248.800876547866,44493.29857405495,42434.05323557956,2.999655811433735,-0.003598187681784309,2.9960576237519505,40219.26616492251,44470.386827192815,42403.685057155475,1.1506837173691082,-1.8526261713534844,-0.7019424539843762,1.1506931213196936,-1.8525608777958258,-0.7018677564761324,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.0576775699059215,0.003123069919996312,3.060800639825918,40779.49509250942,39064.19050741996,40617.49018587929,3.057882841561942,0.003126306592183819,3.0610091481541257,40906.99185340609,39182.94618311294,40744.9818059288,1.20871487979188,-1.8458396201940452,-0.6371247404021649,1.2089201514479007,-1.8458363835218576,-0.6369162320739572,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
16,2438.25,3.1130390709697373,0.07555157031010185,-3.0945946658997476,39685.17670365095,35824.194338463494,38207.188459765006,3.1128561638511343,0.07572339303958794,-3.0946057502888644,39457.769161546596,35605.52847521061,37979.31385931429,1.2640763808556958,-1.7734111198039395,-6.79252004612783,1.2638934737370928,-1.7732392970744535,-6.792531130516947,1.8489626901140415,1.8489626901140415,3.697925380228083,1.8489626901140415,1.8489626901140415,3.697925380228083
4,2412.25,3.031807003587156,0.14950964580822204,-3.1018686577842085,8615.870936823509,9734.59685862748,8787.932748946136,3.0724460376399243,0.1639383949552721,-3.04680087458439,6964.387676984764,7793.829683916179,6696.386326720038,1.2025605156439196,-1.6797368421350143,-6.760361633670682,1.2431995496966879,-1.6653080929879642,-6.705293850470863,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0362576024339227,0.09548777274397498,3.1317453751778976,8797.762556468548,9638.91000061729,8530.41358903541,3.085220748702361,0.08581108055446321,-3.1121534779227624,7167.555427984956,7917.329983438251,6683.433936627314,1.2070111144906863,-1.7337587151992615,-0.5267476007085752,1.2559742607591247,-1.7434354073887732,-6.770646453809235,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0473453378325814,0.06298529363430498,3.110330631466886,9085.320577723165,9579.996346554626,8446.126923034013,3.0964096357340756,0.03576688942465698,3.132176525158733,7124.999357344931,7640.625483416407,6435.468659142639,1.218098849889345,-1.7662611943089315,-0.5481623444195867,1.2671631477908392,-1.7934795985185794,-0.52631645072774,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0580215222168463,0.06751105977092292,3.1255325819877693,9272.360864418511,9665.016968427939,8593.108168759427,3.1041286237171763,0.03894603189505003,-3.14011065156736,7370.131307115994,7752.890717318701,6624.669426928824,1.22877503427361,-1.7617354281723134,-0.5329603938987035,1.27488213577394,-1.7903004560481863,-6.798603627453833,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.8968813272474496,0.14515404730819884,3.0420353745556485,9072.287914302544,8510.49951530461,8934.239978867816,2.8412703899148815,0.15458556742401466,2.995855957338896,6106.192982947871,5914.02614232722,5624.496102956755,1.0676348393042132,-1.6840924406350375,-0.6164576013308243,1.012023901971645,-1.6746609205192218,-0.662637018547577,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.9276969411545273,0.15066701114184183,3.0783639522963693,9271.2795233452,8514.458761424592,9242.468934218821,2.8652349942346995,0.1657136103981418,3.0309486046328415,6390.811697195073,5944.4578427148745,5951.714933551915,1.0984504532112909,-1.6785794768013946,-0.5801290235901035,1.035988506291463,-1.6635328775450946,-0.6275443712536313,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.993513297534725,0.13193060719795685,3.125443904732682,9150.136611002046,8513.988489538848,9165.195033385815,2.9444809148120177,0.14701002761603998,3.0914909424280577,6402.382275247482,5934.31449031513,6041.519221356911,1.1642668095914885,-1.6973158807452795,-0.533049071153791,1.1152344268687813,-1.6822364603271964,-0.5670020334584152,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.029890968456698,0.07525079159040036,3.1051417600470983,8881.349897397355,8672.543340912169,8972.960381055964,2.9987047917015657,0.08979818932966226,3.088502981031228,5899.734206760675,5832.92886173013,5767.520570517099,1.2006444805134615,-1.753995696352836,-0.5533512158393745,1.1694583037583293,-1.7394482986135742,-0.5699899948552449,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0167279390084527,0.11026643369394624,3.126994372702399,8760.202337845856,8760.202337845856,9385.0,2.964814178475484,0.15921924328535755,3.124033421760841,5596.497534767577,5631.105275527581,5774.94996056653,1.1874814510652163,-1.7189800542492901,-0.5314986031840738,1.1355676905322474,-1.6700272446578788,-0.5344595541256316,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.9460226083783563,0.10065955388741035,3.0466821622657663,8701.883531741849,8836.730617145688,9201.41206554733,2.893096105398441,0.14046186433774335,3.033557969736184,5490.962190236715,5826.529720773029,5599.5426967150315,1.1167761204351199,-1.728586934055826,-0.6118108136207066,1.0638496174552046,-1.688784623605493,-0.624935006150289,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.905438656877592,0.12128574066638534,3.0267243975439775,8877.392071999524,8769.421075532866,9152.31473453574,2.8459134778707207,0.15162977428357105,2.9975432521542915,5667.856248036319,5870.8771071935125,5557.313080665068,1.0761921689343557,-1.707960747276851,-0.6317685783424953,1.0166669899274843,-1.6776167136596654,-0.6609497237321813,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.918091054324025,0.14149415373958282,3.0595852080636075,8865.509009639549,8424.188032089502,8789.539237070394,2.856501723594446,0.16082766627955597,3.0173293898740017,5492.369785518873,5350.280999599606,5090.467136351543,1.0888445663807884,-1.6877523342036536,-0.5989077678228654,1.0272552356512095,-1.6684188216636804,-0.6411635860124711,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0778682525136642,0.09285107868905138,-3.1124659759768707,8982.23134861266,8552.841925348557,8927.78673580412,3.043120994329725,0.1153713749731685,-3.124692937876693,5093.924600598215,4723.854252630945,4851.932726598447,1.2486217645704278,-1.7363954092541851,-6.770958951863344,1.2138745063864884,-1.713875112970068,-6.783185913763166,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.076269242391529,0.09542945826627669,-3.1114866065217806,9191.603994951045,8731.728809348124,9036.094731685807,3.0451430656817116,0.1136868505823646,-3.1243553909155106,5244.265991279463,4847.16403234512,4922.666345657673,1.2470227544482926,-1.7338170296769597,-6.769979582408253,1.2158965777384751,-1.715559637360872,-6.782848366801984,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.10414649922298,0.08066585475627572,-3.098372953200331,9295.516392325926,9158.781851316255,9581.947870866341,3.075479781078965,0.11536116376767758,-3.092344362332944,5298.002533362071,5108.020573385164,5321.116885054647,1.2749000112797435,-1.7485806331869607,-6.756865929086803,1.2462332931357287,-1.7138853241755587,-6.750837338219417,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.10781247746824,0.05072263936172217,-3.1246501903496244,9504.422233886708,9605.353611398177,10034.440143824666,3.0801358737776017,0.08753910751751975,-3.1155103258844647,5209.803931858867,5246.962802727998,5473.743103324211,1.2785659895250037,-1.7785238485815142,-6.783143166236098,1.2508893858343653,-1.7417073804257166,-6.774003301770938,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0598263062612476,0.2178430773113086,-3.0055159236070303,9060.270415390482,8536.758752594571,8941.658123636802,3.01438532453991,0.29648215575783526,-2.972317826881841,4710.488198157776,4121.653204047477,4241.638910090988,1.2305798183180112,-1.6114034106319277,-6.664008899493503,1.1851388365966735,-1.5327643321854012,-6.630810802768314,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0875371487855143,0.24132332692677058,-2.9543248314673014,8995.138687090934,8360.258847667337,8927.075949044009,3.042660438704287,0.3406733649924246,-2.899851503482875,4573.283609756746,3855.7276067394055,4121.145134160877,1.258290660842278,-1.587923161016466,-6.612817807353775,1.2134139507610504,-1.488573122950812,-6.558344479369348,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.1381382434390512,0.22807854852780834,-2.916968515212727,8974.05354341058,8668.490987478732,8961.122251146895,3.1234127356897323,0.32486378246606334,-2.8349087890237907,4557.832503351593,4000.1933372958556,4176.643393504882,1.3088917554958148,-1.6011679394154281,-6.575461491099199,1.294166247746496,-1.504382705477173,-6.4934017649102636,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.13481347315722,0.2191089694678635,-2.929262864554503,8998.206765795061,9366.949610198615,8811.892248546847,-3.126602271938131,0.30763488591607246,-2.8189673860220585,4394.297510599438,4321.216725795158,3962.5545440341252,1.3055669852139835,-1.6101375184753728,-6.587755840440976,-4.955848759881367,-1.521611602027164,-6.477460361908531,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.132794597341862,0.02670829154011769,-3.123682418297607,9320.360722633004,9174.2719602157,8766.405991054715,3.1388699946751055,0.026626346505549535,-3.1176889659989313,3965.5997171831473,3853.552480383051,3589.6181223942376,1.3035481093986254,-1.8025381964031186,-6.78217539418408,1.3096235067318691,-1.8026201414376868,-6.776181941885405,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.1000689425014345,0.06284194306653736,-3.1202744216116147,9105.849109226443,9140.041575397783,8537.940032583972,3.0934839740748736,0.08247863824838178,-3.107222694856331,3785.641833502921,3790.3544948289873,3382.0188247477013,1.270822454558198,-1.766404544876699,-6.778767397498088,1.2642374861316372,-1.7467678496948547,-6.765715670742804,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0729527304577267,0.09590902801930079,-3.1143235487025587,9054.321067865883,9210.328332909745,8692.231589183528,3.0513764535918,0.13681830928437438,-3.0949905443034122,3774.5409231911804,3853.1683668280366,3466.285761440513,1.2437062425144902,-1.7333374599239355,-6.7728165245890315,1.2221299656485636,-1.692428178658862,-6.753483520189885,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.127969518222461,0.05581207573851299,-3.0994037132186123,9175.851459129011,9375.598647553126,8914.932697446458,3.133284026605154,0.07899974905767042,-3.0709015315167623,3812.7882179678404,3903.886850312844,3601.8487794398793,1.2987230302792248,-1.7734344122047234,-6.757896689105085,1.3040375386619174,-1.750246738885566,-6.729394507403235,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,-3.0254295888741702,-0.030878213388171972,-3.056307802262342,9266.449805615957,9328.446816056787,9297.7932865815,-2.9595595286296197,-0.04820453057474119,-3.007764059204361,3769.4591745146417,3760.3439437087136,3801.1677844321225,-4.854676076817407,-1.8601247013314084,-6.714800778148815,-4.788806016572856,-1.8774510185179776,-6.666257035090833,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,-3.0858949253165298,-0.008819594918267424,-3.094714520234797,8909.816608662604,9524.370425387706,9176.08064480691,-3.0483243244688945,-0.010932582223521482,-3.059256906692416,3505.1241491822666,3870.2861344623266,3673.6602956323463,-4.915141413259766,-1.8380660828615039,-6.75320749612127,-4.877570812412131,-1.840179070166758,-6.717749882578889,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,-3.1372542860141706,0.010308913146243284,-3.1269453728679273,8759.082429113223,9215.48967771111,8943.959414040293,-3.1301213342961636,0.019119709345906597,-3.1110016249502572,3400.3398571958514,3678.5588678898466,3509.230222741926,-4.9665007739574065,-1.8189375747969931,-6.7854383487544006,-4.9593678222394,-1.8101267785973298,-6.76949460083673,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.1064423022225847,0.05879459292467469,-3.117948412032327,9105.624635355885,9087.702679995644,8882.482761030275,3.0904011091245702,0.08859579065953845,-3.104188407395478,3631.2153701409866,3606.302353194188,3457.0728167303037,1.2771958142793483,-1.7704518950185617,-6.7764413879187995,1.2611546211813338,-1.740650697283698,-6.762681383281951,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.118880043124415,0.14135501362638583,-3.0229502504287855,8454.180504342215,8609.87485391048,8685.053828273029,3.10391315864218,0.22991334539790773,-2.9493588031394986,3206.6656494246995,3291.806664731118,3330.941285184659,1.2896335551811786,-1.6878914743168505,-6.681443226315258,1.2746666706989438,-1.5993331425453288,-6.607851779025971,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.110975443547527,0.12826391922254662,-3.0439459444095127,8427.949928659995,8091.467728416149,8759.728306288956,3.085592293029515,0.21345309939245474,-2.9841399147576166,3160.9110520740674,2957.032255626753,3357.627163195333,1.2817289556042906,-1.7009825687206899,-6.702438920295986,1.2563458050862786,-1.6157933885507816,-6.642632890644089,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.133205598873409,0.10503600342845891,-3.044943704877719,8346.293548635826,7897.524928735585,8798.05944512766,3.1177604691876026,0.17850180461034174,-2.986923033381642,3085.1691952625024,2811.678644064159,3354.0863499797056,1.3039591109301725,-1.7242104845147774,-6.703436680764192,1.2885139812443662,-1.6507446833328947,-6.645416009268114,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,-3.117650869034824,0.08423789445992369,-3.0334129745749,8354.394292825782,7951.194249922461,8558.02781019085,-3.108842902701018,0.142517257176436,-2.966325645524582,3065.56344770749,2813.3073178479885,3182.680846528004,-4.94689735697806,-1.7450085934833126,-6.691905950461373,-4.9380893906442545,-1.6867292307668005,-6.624818621411055,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.8779543448566045,0.24235054828410532,3.12030489314071,9060.040286886146,9413.082651289109,8879.011769335595,2.719749685363186,0.3800123100786469,3.099761995441833,3679.5477371599854,3882.558882558969,3668.1999690033617,1.048707856913368,-1.5868959396591311,-0.538188082745763,0.8905031974199495,-1.4492341778645894,-0.5587309804446399,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.9321181903681888,0.2051798084229118,3.1372979987911007,9060.049668738026,9271.475071422023,9081.083745897293,2.808894611290803,0.3209650444995205,3.129859655790323,3646.6685477338815,3774.796389056926,3758.6404562478056,1.1028717024249524,-1.6240666795203247,-0.5211949770953721,0.9796481233475665,-1.508281443443716,-0.5286333200961497,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,2.957559960509726,0.2234669662546381,-3.1021583804152226,8967.426442408101,9200.777412805941,9030.020210387129,2.8465826344740544,0.35024993312201697,-3.086352739583515,3540.094949904638,3716.4370067938708,3693.9550062838175,1.1283134725664894,-1.6057795216885984,-6.760651356301695,1.017336146530818,-1.4789965548212194,-6.744845715469988,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0075681659899227,0.22809876066081045,-3.0475183805288535,8658.649432792623,8994.987493043,8644.22234790383,2.919913148441179,0.3630178074571897,-3.000254351281218,3278.6467488665116,3552.164063795815,3375.439793632913,1.1783216780466863,-1.601147727282426,-6.706011356415326,1.0906666604979427,-1.4662286804860467,-6.65874732716769,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
4,2412.25,3.0385570104551234,0.002334107131665381,3.040891117586789,8954.489935222442,8997.02450813601,8862.900484604348,2.9804611402821624,0.005709272404344414,2.9861704126865067,3743.4827732947447,3678.2464977767254,3686.0230192440417,1.209310522511887,-1.826912380811571,-0.6176018582996838,1.151214652338926,-1.823537215538892,-0.6723225631999661,1.8292464879432364,1.8292464879432364,3.658492975886473,1.8292464879432364,1.8292464879432364,3.658492975886473
