pkt,angle_ant1,angle_ant2,angle_ant3,angle_ant4,Total_angle_average,tetha_ant1,tetha_ant2,tetha_ant3,tetha_ant4
13,6.944083687292167,9.497993535216803,9.50825534593616,13.739949105926193,9.92257041859283,0.0578722457735954,0.07915378256818972,0.07923895261745288,0.11450829472399414
14,7.556562560956931,6.301413658853507,7.354348840493348,12.92175640575221,8.533520366513999,0.06297706777531979,0.052513509259513085,0.0612884701152447,0.1076897967717844
15,7.19812143517396,5.699859665362499,5.099271797489622,11.316473580794861,7.328431619705235,0.05999005639018211,0.04750109675293325,0.04249508867627489,0.09431168551616671
16,8.007237222343354,4.807425848236514,4.871185110179571,11.509937595585942,7.298946444086345,0.06673349899504417,0.04006326158960347,0.04059424691804086,0.09592421435030334
17,8.18799313168541,5.319682385379543,5.9261646884367485,10.764950645295684,7.549697712699347,0.06823942678470596,0.04433227787307363,0.04938645891003897,0.0897148757379559
18,9.959704585526193,4.317156437558537,5.834546351101921,11.666557090798166,7.944491116246205,0.08300488243512617,0.03597705694885263,0.048622826078179235,0.09722875423456007
19,10.317814188147672,5.221763984016433,4.975943445009135,11.364955336508691,7.970119238420484,0.0859890891315132,0.04351608675302718,0.041466779953169615,0.09471484449121677
20,10.862869971377142,3.0282852273461067,3.7758327073827047,10.909648033757106,7.144158984965765,0.09053180980754912,0.025235538477068442,0.031465257809918976,0.09092052843892424
21,10.126084900267593,3.1764245715347452,4.282621452573469,9.702132086323374,6.821815752674795,0.08439128972046493,0.0264701866296342,0.035689033831023544,0.08085683733016484
22,8.761907269123435,1.8476452341112106,3.544089896248635,9.695946740071518,5.9623972848887,0.07302225724821419,0.015396421319264072,0.029534574951007857,0.08080584247736834
23,7.4260526018993325,1.007428620971493,3.1821053961665364,9.717936524619978,5.3333807859143345,0.06188917114384266,0.008394134175562356,0.026518034311661803,0.08098946862224764
24,6.99542552592341,0.9335207841020586,1.6634775691835157,8.593199562834549,4.546405860510883,0.058300586560909806,0.007778667896901211,0.013861897135878641,0.0716160649293805
25,5.958657583200252,0.6755039650871735,1.6604119723907504,8.950831952444279,4.311351368280613,0.04965998039629042,0.005628358566392727,0.01383643261252522,0.07459682802153209
26,6.9565384697655075,1.9926657750380814,1.6456576736941255,9.396128518586371,4.997747609271022,0.05797644865631995,0.01660561639395607,0.01371313108397078,0.07830789025678712
27,6.870210611279932,2.4935560996699992,0.8064794916947836,8.858866004788169,4.757278051858221,0.057257013306672724,0.02078027532433547,0.006719359105257122,0.07383027956453038
28,7.380755646157457,2.8237783664992633,0.2094926462776534,8.656158357479642,4.767546254103504,0.06151181853519669,0.023532794516693857,0.0017440595601204945,0.0721408892364704
29,6.324684804293097,2.489622762390397,0.20124369476033385,8.92187903400017,4.484357573861,0.05271041170087091,0.020748089593700024,0.0016755714682487421,0.07435569159462248
30,5.0460387152497725,3.3015709029058513,-0.2001672376155693,8.810958767692282,4.239600287058084,0.042053954034047256,0.0275150432967133,-0.0016699334024415063,0.07343129181781427
31,5.739882794160151,2.9781170163136963,-0.1636872054733593,9.08248678484766,4.4091998474620375,0.047836638748218994,0.02481919985607284,-0.0013659827809763445,0.07569427940211457
32,6.299867878115673,2.4718685926143515,-0.2001919757256004,9.268845296189404,4.460097447798457,0.052503703756364394,0.020600023735801207,-0.0016701879804364456,0.0772474597425871
33,5.671491902936897,2.5224791329343788,0.19131600037764596,9.749765423199397,4.533763114862079,0.047266761197085116,0.021021683954223058,0.0015926846957282272,0.08125558181147077
34,4.982886306946763,1.2245121861629682,-0.8072338416001638,8.795719825314592,3.5489711192060396,0.0415283455093945,0.010204506645332186,-0.006728990962743818,0.07330487687155772
35,4.8016245156489274,1.338231053676614,-1.7434476062559727,8.104467824001446,3.125218946767754,0.04001784807522428,0.011152327958982291,-0.014531518195102283,0.06754399608986636
36,3.9341441741281824,1.2158436616632764,-1.589252501554015,6.969147791283068,2.632470781380128,0.032788401670760456,0.01013251648566037,-0.013246194603392212,0.058082243321181344
37,3.9447923135674388,0.4281194092624427,-2.0819157495237692,6.653014849537227,2.2360027057108347,0.03287711307033371,0.0035676235680569307,-0.017352021853752824,0.05544759589470223
38,4.642444863863462,0.40484882982373094,-1.757930266401626,7.032797486825184,2.5805402285276875,0.03869122130516283,0.0033736990702436967,-0.014651947544173845,0.058612587440377444
39,4.822718986832941,-0.16231747325019047,-2.045923134877442,6.935417571984458,2.3874739876724416,0.04019389086595179,-0.0013530238040800266,-0.017051942333448956,0.057801258734369705
40,4.563729247364659,-0.974552058444753,-2.5986358270032257,6.457323212800819,1.8619661436793749,0.0380359491390012,-0.008122110935180572,-0.02165797269523594,0.053817185126708064
41,5.023167700434608,0.13107877034861307,-2.6052769848214883,6.659414634940978,2.3020960302256777,0.041864813638108206,0.001092202570216553,-0.021713648846896985,0.0555012222446171
42,5.494283440538574,0.306238469289749,-2.28098529929072,7.024886883733747,2.6361058735678373,0.045790873206211315,0.002551926603370306,-0.019011084708504756,0.05854688770769092
43,5.673550644398246,-0.25352313380424796,-2.5562094364945787,6.886025039580727,2.4374607784200366,0.04728514605821248,-0.0021131747036398836,-0.0213047294346532,0.05738982273300617
44,5.483513479338925,0.4361881351249905,-1.7127852214662223,6.552616120001326,2.689883128249755,0.045701249731288564,0.0036346733534404667,-0.014275711753873363,0.05461094960207133
45,5.544106321205023,-0.011763991188788323,-1.9714448345359696,6.480041818686793,2.5102348285417646,0.04620617979243079,-9.842759708141179e-05,-0.016431272920347507,0.05400610775161442
46,5.4654829255629815,-0.3044843041210079,-2.212199043863779,6.334490075311791,2.3208224132224964,0.045550928495812174,-0.0025378019511917995,-0.018437568851959043,0.05279310857144698
47,5.984337375184853,-0.19950008235255395,-1.9383252150661199,6.726870798774562,2.6433457191351852,0.04987489667232088,-0.0016628960616691646,-0.016155184620342666,0.05606305565994388
48,5.587802892073645,0.24778662390123501,-1.3097841630201301,6.132596100533266,2.6646003633720037,0.04657029040894802,0.0020647816004863507,-0.010916743343694095,0.051110301802565615
49,5.700467244977551,1.0486210175372215,-0.3161173679098897,6.1129404597907735,3.136477838598914,0.047509033428838374,0.008738784071901715,-0.0026356229513219216,0.05094617780299606
50,5.57146236175382,1.5113917225029025,0.36165141489657376,5.772060940533456,3.3041416099216883,0.04643369634030349,0.012595455707981549,0.00301284831587151,0.048104995282322024
51,5.846506691400143,2.436521189934402,0.3564104051089119,5.880005601685666,3.629860972032281,0.048725874295585225,0.02030545344600145,0.0029689355629472906,0.049004438004811725
52,5.662797057024993,1.965716009387017,0.013090567188234164,5.57825827356357,3.3049654767909535,0.0471951848876877,0.016381766258303048,0.00010782881782987667,0.0464899188621515
53,5.595362887375625,2.7610030540555703,0.9628067252484251,5.438646701237529,3.6894548419792876,0.04663314503104748,0.023009605606072257,0.008022834515058594,0.04532626084380734
54,5.356361856872352,3.3133377732649514,1.645804309806043,6.241717749463834,4.1393054223517955,0.04464107727422776,0.027612604285109157,0.01371481640525913,0.052019050238419
55,5.282983900816731,4.078134004588825,2.52278827145493,6.068845568763558,4.488187936406011,0.044029486948743556,0.03398630864226927,0.02102360558289717,0.05057814488654292
56,4.5073063313412565,4.021055923658697,2.6192137671152893,6.268444961434259,4.354005245887375,0.037565053086214016,0.03351059619803372,0.021827343442442373,0.05224183707520224
57,3.7414900607067834,4.1350299442737875,1.6845954925296873,5.430860482697604,3.7479939950519654,0.031182877981677713,0.03446062478522567,0.014038201323768642,0.04526151064940886
58,4.17599280633832,4.206594047897769,1.85344326432791,5.726999754016912,3.9907574681452274,0.03480385904663331,0.03505699853961643,0.015445301084887366,0.04772939479868371
59,4.672801476734505,4.386198090319726,2.131116241365245,6.0838123337012355,4.318482035530177,0.03894408193456394,0.03655371287211668,0.017759292516152183,0.05070288962679876
60,4.123913905034728,3.4941117061121636,1.3695938112673722,5.433284757801262,3.6052260450538816,0.03436981821424525,0.02911903799984528,0.011412863157428663,0.04528155630779042
61,4.151878954145626,3.379352374078169,1.3040947304907853,5.419165220158491,3.563622819718268,0.03460284863125221,0.028162702297798967,0.010867038049177064,0.04516388066186356
62,4.1300880977645065,3.1880939018170342,1.169227768506917,5.357505501330879,3.4612288173548342,0.034421246362879514,0.02656885870860287,0.009743140934487391,0.04465003662987747
63,4.411953514098085,3.3110330437967757,1.3544664431887463,5.57235354035081,3.662451635358604,0.03677019381529858,0.02759335464056054,0.011286819123091025,0.04644046333632662
64,3.9166215469643677,3.8214974957531522,0.8046882891891138,5.054542687245246,3.3993375047879697,0.03264205949544033,0.03184766942822205,0.006704818888372018,0.04212496046395903
65,3.7925396949866617,3.5893598475472057,0.6023838497351097,4.8946007063932715,3.219721024665562,0.03160802879409295,0.02991314906931599,0.005018925791971949,0.040792089516067324
66,4.3019439757613505,3.9267869242481286,0.9808353290945847,5.356497398308947,3.641515906853253,0.03585350879384713,0.0327251718806854,0.008172867994926744,0.04464156603211237
67,4.204061677453448,3.6973835097193626,0.8014640347745363,5.214016630587511,3.479231463133715,0.035037809016190684,0.0308134375364644,0.0066780917157084245,0.04345420745687575
68,3.692492179965014,4.1099915518661385,1.2630285527081329,5.73889946352869,3.7011029370169934,0.030774313192953665,0.03425208003661627,0.0105247905035487,0.047828733561113404
69,3.692492179965014,4.1099915518661385,1.2630285527081329,5.73889946352869,3.7011029370169934,0.030774313192953665,0.03425208003661627,0.0105247905035487,0.047828733561113404
70,3.692492179965014,4.1099915518661385,1.2630285527081329,5.73889946352869,3.7011029370169934,0.030774313192953665,0.03425208003661627,0.0105247905035487,0.047828733561113404
71,3.692492179965014,4.1099915518661385,1.2630285527081329,5.73889946352869,3.7011029370169934,0.030774313192953665,0.03425208003661627,0.0105247905035487,0.047828733561113404
