pkt,sample_idx,ant_array,ant_num,channel,rssi,i,q
3,248,1,1,5,-74,121,-228
3,249,1,1,5,-74,186,-173
3,250,1,1,5,-74,227,-83
3,251,1,1,5,-74,232,20
3,252,1,1,5,-74,208,107
3,253,1,1,5,-74,152,189
3,254,1,1,5,-74,79,238
3,255,1,1,5,-74,-21,254
4,200,1,2,5,-74,65,-238
4,201,1,2,5,-74,143,-202
4,202,1,2,5,-74,206,-137
4,203,1,2,5,-74,234,-59
4,204,1,2,5,-74,234,40
4,205,1,2,5,-74,196,137
4,206,1,2,5,-74,131,208
4,207,1,2,5,-74,34,248
4,216,1,0,5,-74,195,-184
4,217,1,0,5,-74,252,-94
4,218,1,0,5,-74,267,2
4,219,1,0,5,-74,252,112
4,220,1,0,5,-74,204,197
4,221,1,0,5,-74,112,253
4,222,1,0,5,-74,-6,257
4,223,1,0,5,-74,-107,228
5,264,1,1,5,-74,237,-145
5,265,1,1,5,-74,273,-41
5,266,1,1,5,-74,265,58
5,267,1,1,5,-74,216,163
5,268,1,1,5,-74,134,240
5,269,1,1,5,-74,43,270
5,270,1,1,5,-74,-64,252
5,271,1,1,5,-74,-148,204
5,280,1,2,5,-74,-44,-296
5,281,1,2,5,-74,71,-286
5,282,1,2,5,-74,187,-231
5,283,1,2,5,-74,261,-153
5,284,1,2,5,-74,302,-40
5,285,1,2,5,-74,293,86
5,286,1,2,5,-74,241,192
5,287,1,2,5,-74,144,279
6,136,1,0,5,-74,-245,-178
6,137,1,0,5,-74,-156,-264
6,138,1,0,5,-74,-53,-303
6,139,1,0,5,-74,66,-301
6,140,1,0,5,-74,174,-251
6,141,1,0,5,-74,249,-169
6,142,1,0,5,-74,296,-43
6,143,1,0,5,-74,292,79
6,152,1,1,5,-74,6,-246
6,153,1,1,5,-74,91,-228
6,154,1,1,5,-74,172,-171
6,155,1,1,5,-74,222,-96
6,156,1,1,5,-74,241,7
6,157,1,1,5,-74,222,101
6,158,1,1,5,-74,165,192
6,159,1,1,5,-74,75,247
7,328,1,2,5,-74,13,-317
7,329,1,2,5,-74,129,-277
7,330,1,2,5,-74,233,-183
7,331,1,2,5,-74,289,-61
7,332,1,2,5,-74,292,53
7,333,1,2,5,-74,244,173
7,334,1,2,5,-74,165,256
7,335,1,2,5,-74,50,305
7,344,1,0,5,-74,212,-132
7,345,1,0,5,-74,245,-40
7,346,1,0,5,-74,239,48
7,347,1,0,5,-74,194,137
7,348,1,0,5,-74,116,202
7,349,1,0,5,-74,28,232
7,350,1,0,5,-74,-79,229
7,351,1,0,5,-74,-165,188
8,168,1,1,5,-74,154,-242
8,169,1,1,5,-74,232,-163
8,170,1,1,5,-74,266,-70
8,171,1,1,5,-74,259,47
8,172,1,1,5,-74,216,145
8,173,1,1,5,-74,133,225
8,174,1,1,5,-74,40,259
8,175,1,1,5,-74,-65,260
8,184,1,2,5,-74,-196,-227
8,185,1,2,5,-74,-81,-280
8,186,1,2,5,-74,51,-283
8,187,1,2,5,-74,161,-246
8,188,1,2,5,-74,259,-165
8,189,1,2,5,-74,306,-65
8,190,1,2,5,-74,309,62
8,191,1,2,5,-74,264,168
9,360,1,0,5,-74,277,21
9,361,1,0,5,-74,250,116
9,362,1,0,5,-74,184,203
9,363,1,0,5,-74,101,256
9,364,1,0,5,-74,-8,275
9,365,1,0,5,-74,-114,243
9,366,1,0,5,-74,-189,172
9,367,1,0,5,-74,-244,72
9,376,1,1,5,-74,120,-276
9,377,1,1,5,-74,223,-206
9,378,1,1,5,-74,283,-117
9,379,1,1,5,-74,306,-2
9,380,1,1,5,-74,283,104
9,381,1,1,5,-74,215,209
9,382,1,1,5,-74,114,285
9,383,1,1,5,-74,8,312
10,424,1,2,5,-74,178,-248
10,425,1,2,5,-74,254,-153
10,426,1,2,5,-74,291,-50
10,427,1,2,5,-74,288,69
10,428,1,2,5,-74,239,177
10,429,1,2,5,-74,158,251
10,430,1,2,5,-74,35,300
10,431,1,2,5,-74,-84,297
10,440,1,0,5,-74,238,-17
10,441,1,0,5,-74,228,74
10,442,1,0,5,-74,178,162
10,443,1,0,5,-74,109,216
10,444,1,0,5,-74,17,239
10,445,1,0,5,-74,-69,226
10,446,1,0,5,-74,-159,177
10,447,1,0,5,-74,-226,95
11,456,1,1,5,-74,230,141
11,457,1,1,5,-74,150,220
11,458,1,1,5,-74,57,261
11,459,1,1,5,-74,-58,267
11,460,1,1,5,-74,-151,234
11,461,1,1,5,-74,-227,155
11,462,1,1,5,-74,-257,58
11,463,1,1,5,-74,-257,-55
11,472,1,2,5,-74,220,-223
11,473,1,2,5,-74,279,-113
11,474,1,2,5,-74,290,19
11,475,1,2,5,-74,259,135
11,476,1,2,5,-74,183,242
11,477,1,2,5,-74,83,298
11,478,1,2,5,-74,-48,314
11,479,1,2,5,-74,-160,278
12,104,1,0,5,-74,-77,-233
12,105,1,0,5,-74,20,-244
12,106,1,0,5,-74,114,-214
12,107,1,0,5,-74,182,-159
12,108,1,0,5,-74,233,-77
12,109,1,0,5,-74,246,11
12,110,1,0,5,-74,224,115
12,111,1,0,5,-74,156,204
12,120,1,1,5,-74,70,-258
12,121,1,1,5,-74,148,-215
12,122,1,1,5,-74,219,-136
12,123,1,1,5,-74,261,-33
12,124,1,1,5,-74,262,68
12,125,1,1,5,-74,211,166
12,126,1,1,5,-74,131,224
12,127,1,1,5,-74,20,251
13,72,1,2,5,-74,27,-261
13,73,1,2,5,-74,121,-231
13,74,1,2,5,-74,207,-159
13,75,1,2,5,-74,255,-72
13,76,1,2,5,-74,266,33
13,77,1,2,5,-74,225,131
13,78,1,2,5,-74,151,198
13,79,1,2,5,-74,53,245
13,88,1,0,5,-74,-272,-126
13,89,1,0,5,-74,-204,-220
13,90,1,0,5,-74,-114,-276
13,91,1,0,5,-74,8,-297
13,92,1,0,5,-74,117,-274
13,93,1,0,5,-74,222,-205
13,94,1,0,5,-74,292,-93
13,95,1,0,5,-74,307,23
14,40,1,1,21,-65,-25,-541
14,41,1,1,21,-65,165,-514
14,42,1,1,21,-65,344,-406
14,43,1,1,21,-65,454,-263
14,44,1,1,21,-65,512,-66
14,45,1,1,21,-65,506,124
14,46,1,1,21,-65,423,332
14,47,1,1,21,-65,275,473
14,56,1,2,21,-65,455,-521
14,57,1,2,21,-65,623,-301
14,58,1,2,21,-65,703,-5
14,59,1,2,21,-65,662,258
14,60,1,2,21,-65,501,502
14,61,1,2,21,-65,286,647
14,62,1,2,21,-65,-6,701
14,63,1,2,21,-65,-268,647
17,488,1,0,5,-74,226,73
17,489,1,0,5,-74,185,149
17,490,1,0,5,-74,110,212
17,491,1,0,5,-74,27,241
17,492,1,0,5,-74,-68,238
17,493,1,0,5,-74,-154,191
17,494,1,0,5,-74,-214,120
17,495,1,0,5,-74,-245,17
17,504,1,1,5,-74,191,194
17,505,1,1,5,-74,102,260
17,506,1,1,5,-74,8,280
17,507,1,1,5,-74,-101,255
17,508,1,1,5,-74,-184,199
17,509,1,1,5,-74,-238,102
17,510,1,1,5,-74,-245,-11
17,511,1,1,5,-74,-222,-104
21,72,1,2,21,-65,581,-259
21,73,1,2,21,-65,642,-28
21,74,1,2,21,-65,603,235
21,75,1,2,21,-65,471,437
21,76,1,2,21,-65,244,599
21,77,1,2,21,-65,4,649
21,78,1,2,21,-65,-256,586
21,79,1,2,21,-65,-448,455
21,88,1,0,21,-65,106,-501
21,89,1,0,21,-65,323,-402
21,90,1,0,21,-65,459,-250
21,91,1,0,21,-65,518,-70
21,92,1,0,21,-65,496,143
21,93,1,0,21,-65,403,323
21,94,1,0,21,-65,235,489
21,95,1,0,21,-65,38,564
22,136,1,1,21,-65,291,-436
22,137,1,1,21,-65,438,-269
22,138,1,1,21,-65,508,-81
22,139,1,1,21,-65,501,138
22,140,1,1,21,-65,416,314
22,141,1,1,21,-65,269,450
22,142,1,1,21,-65,51,533
22,143,1,1,21,-65,-157,517
22,152,1,2,21,-65,698,-54
22,153,1,2,21,-65,670,221
22,154,1,2,21,-65,558,436
22,155,1,2,21,-65,344,614
22,156,1,2,21,-65,103,691
22,157,1,2,21,-65,-158,678
22,158,1,2,21,-65,-430,553
22,159,1,2,21,-65,-612,359
23,264,1,0,21,-65,365,519
23,265,1,0,21,-65,167,622
23,266,1,0,21,-65,-82,637
23,267,1,0,21,-65,-301,560
23,268,1,0,21,-65,-486,408
23,269,1,0,21,-65,-611,170
23,270,1,0,21,-65,-620,-71
23,271,1,0,21,-65,-529,-330
23,280,1,1,21,-65,516,30
23,281,1,1,21,-65,466,233
23,282,1,1,21,-65,320,413
23,283,1,1,21,-65,139,499
23,284,1,1,21,-65,-89,502
23,285,1,1,21,-65,-285,430
23,286,1,1,21,-65,-445,296
23,287,1,1,21,-65,-543,84
24,456,1,2,21,-65,-450,435
24,457,1,2,21,-65,-608,206
24,458,1,2,21,-65,-644,-36
24,459,1,2,21,-65,-565,-305
24,460,1,2,21,-65,-410,-502
24,461,1,2,21,-65,-168,-626
24,462,1,2,21,-65,71,-636
24,463,1,2,21,-65,298,-560
24,472,1,0,21,-65,78,528
24,473,1,0,21,-65,-144,506
24,474,1,0,21,-65,-323,404
24,475,1,0,21,-65,-468,228
24,476,1,0,21,-65,-522,36
24,477,1,0,21,-65,-493,-192
24,478,1,0,21,-65,-399,-375
24,479,1,0,21,-65,-238,-504
30,424,1,2,21,-65,297,422
30,425,1,2,21,-65,86,503
30,426,1,2,21,-65,-118,498
30,427,1,2,21,-65,-321,403
30,428,1,2,21,-65,-449,257
30,429,1,2,21,-65,-515,68
30,430,1,2,21,-65,-503,-161
30,431,1,2,21,-65,-408,-345
30,440,1,0,21,-65,-190,673
30,441,1,0,21,-65,-449,533
30,442,1,0,21,-65,-612,330
30,443,1,0,21,-65,-688,44
30,444,1,0,21,-65,-655,-218
30,445,1,0,21,-65,-533,-451
30,446,1,0,21,-65,-306,-634
30,447,1,0,21,-65,-53,-703
31,392,1,1,21,-65,-24,686
31,393,1,1,21,-65,-308,622
31,394,1,1,21,-65,-509,472
31,395,1,1,21,-65,-640,253
31,396,1,1,21,-65,-683,-40
31,397,1,1,21,-65,-618,-300
31,398,1,1,21,-65,-436,-542
31,399,1,1,21,-65,-189,-667
31,408,1,2,21,-65,-300,568
31,409,1,2,21,-65,-494,404
31,410,1,2,21,-65,-602,203
31,411,1,2,21,-65,-631,-59
31,412,1,2,21,-65,-569,-285
31,413,1,2,21,-65,-428,-467
31,414,1,2,21,-65,-197,-587
31,415,1,2,21,-65,33,-615
32,328,1,0,21,-65,490,212
32,329,1,0,21,-65,371,374
32,330,1,0,21,-65,177,496
32,331,1,0,21,-65,-19,526
32,332,1,0,21,-65,-229,471
32,333,1,0,21,-65,-388,363
32,334,1,0,21,-65,-511,187
32,335,1,0,21,-65,-549,-5
32,344,1,1,21,-65,187,666
32,345,1,1,21,-65,-77,693
32,346,1,1,21,-65,-354,604
32,347,1,1,21,-65,-545,431
32,348,1,1,21,-65,-675,170
32,349,1,1,21,-65,-697,-92
32,350,1,1,21,-65,-613,-370
32,351,1,1,21,-65,-455,-570
33,360,1,2,21,-65,-25,640
33,361,1,2,21,-65,-260,576
33,362,1,2,21,-65,-482,410
33,363,1,2,21,-65,-607,197
33,364,1,2,21,-65,-646,-74
33,365,1,2,21,-65,-572,-302
33,366,1,2,21,-65,-384,-499
33,367,1,2,21,-65,-152,-596
33,376,1,0,21,-65,359,381
33,377,1,0,21,-65,175,496
33,378,1,0,21,-65,-13,525
33,379,1,0,21,-65,-197,483
33,380,1,0,21,-65,-373,359
33,381,1,0,21,-65,-484,194
33,382,1,0,21,-65,-543,-25
33,383,1,0,21,-65,-507,-225
40,232,1,0,21,-65,519,-62
40,233,1,0,21,-65,502,139
40,234,1,0,21,-65,414,318
40,235,1,0,21,-65,255,458
40,236,1,0,21,-65,82,516
40,237,1,0,21,-65,-128,508
40,238,1,0,21,-65,-310,434
40,239,1,0,21,-65,-477,274
40,248,1,1,21,-65,597,352
40,249,1,1,21,-65,434,535
40,250,1,1,21,-65,186,661
40,251,1,1,21,-65,-65,686
40,252,1,1,21,-65,-309,625
40,253,1,1,21,-65,-538,453
40,254,1,1,21,-65,-664,221
40,255,1,1,21,-65,-693,-89
41,200,1,2,21,-65,670,93
41,201,1,2,21,-65,561,379
41,202,1,2,21,-65,373,570
41,203,1,2,21,-65,100,686
41,204,1,2,21,-65,-162,678
41,205,1,2,21,-65,-425,553
41,206,1,2,21,-65,-603,365
41,207,1,2,21,-65,-697,88
41,216,1,0,21,-65,552,328
41,217,1,0,21,-65,388,507
41,218,1,0,21,-65,167,616
41,219,1,0,21,-65,-116,632
41,220,1,0,21,-65,-352,536
41,221,1,0,21,-65,-548,328
41,222,1,0,21,-65,-618,79
41,223,1,0,21,-65,-583,-202
42,296,1,1,21,-65,415,553
42,297,1,1,21,-65,184,674
42,298,1,1,21,-65,-101,697
42,299,1,1,21,-65,-341,615
42,300,1,1,21,-65,-553,418
42,301,1,1,21,-65,-664,178
42,302,1,1,21,-65,-686,-91
42,303,1,1,21,-65,-593,-378
42,312,1,2,21,-65,141,629
42,313,1,2,21,-65,-109,634
42,314,1,2,21,-65,-366,522
42,315,1,2,21,-65,-541,340
42,316,1,2,21,-65,-637,75
42,317,1,2,21,-65,-617,-165
42,318,1,2,21,-65,-495,-374
42,319,1,2,21,-65,-279,-539
43,168,1,0,21,-65,632,90
43,169,1,0,21,-65,533,353
43,170,1,0,21,-65,360,531
43,171,1,0,21,-65,94,629
43,172,1,0,21,-65,-160,613
43,173,1,0,21,-65,-407,471
43,174,1,0,21,-65,-551,259
43,175,1,0,21,-65,-610,10
43,184,1,1,21,-65,396,-342
43,185,1,1,21,-65,514,-150
43,186,1,1,21,-65,538,51
43,187,1,1,21,-65,466,263
43,188,1,1,21,-65,332,415
43,189,1,1,21,-65,126,520
43,190,1,1,21,-65,-76,543
43,191,1,1,21,-65,-269,481
44,104,1,2,21,-65,583,-391
44,105,1,2,21,-65,682,-121
44,106,1,2,21,-65,668,141
44,107,1,2,21,-65,560,384
44,108,1,2,21,-65,343,592
44,109,1,2,21,-65,93,688
44,110,1,2,21,-65,-209,679
44,111,1,2,21,-65,-451,552
44,120,1,0,21,-65,633,15
44,121,1,0,21,-65,575,276
44,122,1,0,21,-65,439,468
44,123,1,0,21,-65,214,611
44,124,1,0,21,-65,-15,653
44,125,1,0,21,-65,-237,603
44,126,1,0,21,-65,-443,440
44,127,1,0,21,-65,-564,232
75,488,1,2,21,-65,-480,496
75,489,1,2,21,-65,-648,255
75,490,1,2,21,-65,-698,3
75,491,1,2,21,-65,-644,-279
75,492,1,2,21,-65,-500,-489
75,493,1,2,21,-65,-260,-650
75,494,1,2,21,-65,3,-700
75,495,1,2,21,-65,301,-631
75,504,1,0,21,-65,-551,328
75,505,1,0,21,-65,-632,109
75,506,1,0,21,-65,-627,-130
75,507,1,0,21,-65,-515,-382
75,508,1,0,21,-65,-330,-548
75,509,1,0,21,-65,-66,-630
75,510,1,0,21,-65,177,-590
75,511,1,0,21,-65,415,-449
76,424,1,1,0,-72,-94,380
76,425,1,1,0,-72,-224,318
76,426,1,1,0,-72,-336,202
76,427,1,1,0,-72,-389,52
76,428,1,1,0,-72,-381,-90
76,429,1,1,0,-72,-302,-235
76,430,1,1,0,-72,-180,-333
76,431,1,1,0,-72,-8,-381
76,440,1,2,0,-72,-225,207
76,441,1,2,0,-72,-286,111
76,442,1,2,0,-72,-313,-10
76,443,1,2,0,-72,-298,-115
76,444,1,2,0,-72,-236,-215
76,445,1,2,0,-72,-132,-283
76,446,1,2,0,-72,-13,-307
76,447,1,2,0,-72,122,-284
77,488,1,0,0,-72,-196,245
77,489,1,0,0,-72,-268,149
77,490,1,0,0,-72,-293,45
77,491,1,0,0,-72,-281,-78
77,492,1,0,0,-72,-237,-181
77,493,1,0,0,-72,-149,-272
77,494,1,0,0,-72,-30,-320
77,495,1,0,0,-72,87,-311
77,504,1,1,0,-72,-226,65
77,505,1,1,0,-72,-234,-37
77,506,1,1,0,-72,-206,-122
77,507,1,1,0,-72,-138,-198
77,508,1,1,0,-72,-57,-235
77,509,1,1,0,-72,37,-232
77,510,1,1,0,-72,110,-189
77,511,1,1,0,-72,176,-119
78,40,1,2,0,-72,-310,220
78,41,1,2,0,-72,-381,86
78,42,1,2,0,-72,-394,-76
78,43,1,2,0,-72,-335,-220
78,44,1,2,0,-72,-228,-315
78,45,1,2,0,-72,-70,-375
78,46,1,2,0,-72,83,-376
78,47,1,2,0,-72,238,-315
78,56,1,0,0,-72,-308,10
78,57,1,0,0,-72,-290,-105
78,58,1,0,0,-72,-227,-217
78,59,1,0,0,-72,-138,-286
78,60,1,0,0,-72,-17,-318
78,61,1,0,0,-72,111,-298
78,62,1,0,0,-72,212,-235
78,63,1,0,0,-72,293,-129
79,456,1,1,0,-72,-238,36
79,457,1,1,0,-72,-235,-48
79,458,1,1,0,-72,-196,-137
79,459,1,1,0,-72,-131,-201
79,460,1,1,0,-72,-32,-236
79,461,1,1,0,-72,57,-226
79,462,1,1,0,-72,137,-172
79,463,1,1,0,-72,185,-107
79,472,1,2,0,-72,-77,394
79,473,1,2,0,-72,-220,324
79,474,1,2,0,-72,-329,199
79,475,1,2,0,-72,-381,65
79,476,1,2,0,-72,-380,-89
79,477,1,2,0,-72,-327,-214
79,478,1,2,0,-72,-214,-326
79,479,1,2,0,-72,-80,-383
80,360,1,0,0,-72,-231,-1
80,361,1,0,0,-72,-216,-88
80,362,1,0,0,-72,-165,-172
80,363,1,0,0,-72,-95,-221
80,364,1,0,0,-72,-4,-238
80,365,1,0,0,-72,75,-216
80,366,1,0,0,-72,146,-155
80,367,1,0,0,-72,192,-85
80,376,1,1,0,-72,-155,358
80,377,1,1,0,-72,-276,266
80,378,1,1,0,-72,-356,131
80,379,1,1,0,-72,-380,-8
80,380,1,1,0,-72,-351,-166
80,381,1,1,0,-72,-271,-286
80,382,1,1,0,-72,-135,-380
80,383,1,1,0,-72,12,-406
81,296,1,2,0,-72,-270,157
81,297,1,2,0,-72,-309,42
81,298,1,2,0,-72,-309,-67
81,299,1,2,0,-72,-260,-181
81,300,1,2,0,-72,-178,-259
81,301,1,2,0,-72,-52,-303
81,302,1,2,0,-72,86,-296
81,303,1,2,0,-72,196,-245
81,312,1,0,0,-72,-229,-15
81,313,1,0,0,-72,-209,-101
81,314,1,0,0,-72,-161,-167
81,315,1,0,0,-72,-81,-215
81,316,1,0,0,-72,1,-230
81,317,1,0,0,-72,87,-208
81,318,1,0,0,-72,145,-157
81,319,1,0,0,-72,192,-80
82,328,1,1,0,-72,-153,365
82,329,1,1,0,-72,-269,280
82,330,1,1,0,-72,-360,143
82,331,1,1,0,-72,-394,-14
82,332,1,1,0,-72,-367,-154
82,333,1,1,0,-72,-269,-288
82,334,1,1,0,-72,-133,-366
82,335,1,1,0,-72,45,-385
82,344,1,2,0,-72,-260,165
82,345,1,2,0,-72,-307,62
82,346,1,2,0,-72,-308,-59
82,347,1,2,0,-72,-267,-158
82,348,1,2,0,-72,-181,-247
82,349,1,2,0,-72,-64,-302
82,350,1,2,0,-72,54,-310
82,351,1,2,0,-72,181,-270
83,232,1,0,0,-72,-233,298
83,233,1,0,0,-72,-331,188
83,234,1,0,0,-72,-388,37
83,235,1,0,0,-72,-376,-116
83,236,1,0,0,-72,-307,-236
83,237,1,0,0,-72,-179,-340
83,238,1,0,0,-72,-37,-385
83,239,1,0,0,-72,124,-369
83,248,1,1,0,-72,-307,106
83,249,1,1,0,-72,-325,-5
83,250,1,1,0,-72,-296,-129
83,251,1,1,0,-72,-227,-224
83,252,1,1,0,-72,-118,-297
83,253,1,1,0,-72,12,-313
83,254,1,1,0,-72,127,-284
83,255,1,1,0,-72,231,-204
84,72,1,2,0,-72,-199,-106
84,73,1,2,0,-72,-147,-169
84,74,1,2,0,-72,-64,-217
84,75,1,2,0,-72,23,-229
84,76,1,2,0,-72,120,-203
84,77,1,2,0,-72,183,-144
84,78,1,2,0,-72,213,-52
84,79,1,2,0,-72,210,34
84,88,1,0,0,-72,-305,242
84,89,1,0,0,-72,-377,107
84,90,1,0,0,-72,-388,-48
84,91,1,0,0,-72,-341,-182
84,92,1,0,0,-72,-235,-307
84,93,1,0,0,-72,-105,-376
84,94,1,0,0,-72,57,-395
84,95,1,0,0,-72,193,-361
86,104,1,1,0,-72,-296,65
86,105,1,1,0,-72,-303,-64
86,106,1,1,0,-72,-260,-172
86,107,1,1,0,-72,-168,-268
86,108,1,1,0,-72,-60,-311
86,109,1,1,0,-72,70,-304
86,110,1,1,0,-72,191,-245
86,111,1,1,0,-72,271,-158
86,120,1,2,0,-72,-195,-94
86,121,1,2,0,-72,-145,-174
86,122,1,2,0,-72,-82,-218
86,123,1,2,0,-72,2,-230
86,124,1,2,0,-72,80,-212
86,125,1,2,0,-72,154,-160
86,126,1,2,0,-72,194,-95
86,127,1,2,0,-72,214,-11
87,200,1,0,0,-72,-292,90
87,201,1,0,0,-72,-314,-30
87,202,1,0,0,-72,-291,-132
87,203,1,0,0,-72,-219,-228
87,204,1,0,0,-72,-124,-286
87,205,1,0,0,-72,4,-312
87,206,1,0,0,-72,137,-287
87,207,1,0,0,-72,234,-218
87,216,1,1,0,-72,-216,-57
87,217,1,1,0,-72,-174,-145
87,218,1,1,0,-72,-111,-206
87,219,1,1,0,-72,-23,-241
87,220,1,1,0,-72,58,-235
87,221,1,1,0,-72,134,-186
87,222,1,1,0,-72,178,-114
87,223,1,1,0,-72,206,-22
88,136,1,2,0,-72,-285,278
88,137,1,2,0,-72,-360,158
88,138,1,2,0,-72,-387,-5
88,139,1,2,0,-72,-353,-164
88,140,1,2,0,-72,-277,-277
88,141,1,2,0,-72,-144,-356
88,142,1,2,0,-72,0,-379
88,143,1,2,0,-72,166,-345
88,152,1,0,0,-72,-298,66
88,153,1,0,0,-72,-301,-46
88,154,1,0,0,-72,-258,-162
88,155,1,0,0,-72,-187,-243
88,156,1,0,0,-72,-81,-297
88,157,1,0,0,-72,37,-307
88,158,1,0,0,-72,142,-275
88,159,1,0,0,-72,240,-193
89,168,1,1,0,-72,-219,-94
89,169,1,1,0,-72,-179,-166
89,170,1,1,0,-72,-107,-218
89,171,1,1,0,-72,-27,-236
89,172,1,1,0,-72,67,-223
89,173,1,1,0,-72,137,-179
89,174,1,1,0,-72,187,-101
89,175,1,1,0,-72,209,-23
89,184,1,2,0,-72,-269,292
89,185,1,2,0,-72,-358,159
89,186,1,2,0,-72,-385,4
89,187,1,2,0,-72,-356,-130
89,188,1,2,0,-72,-271,-258
89,189,1,2,0,-72,-157,-340
89,190,1,2,0,-72,-3,-386
89,191,1,2,0,-72,138,-373
90,264,1,0,0,-72,-228,-57
90,265,1,0,0,-72,-201,-139
90,266,1,0,0,-72,-141,-203
90,267,1,0,0,-72,-64,-230
90,268,1,0,0,-72,34,-228
90,269,1,0,0,-72,114,-197
90,270,1,0,0,-72,178,-135
90,271,1,0,0,-72,213,-66
90,280,1,1,0,-72,-208,332
90,281,1,1,0,-72,-323,218
90,282,1,1,0,-72,-376,62
90,283,1,1,0,-72,-374,-83
90,284,1,1,0,-72,-310,-227
90,285,1,1,0,-72,-209,-325
90,286,1,1,0,-72,-56,-384
90,287,1,1,0,-72,92,-382
91,392,1,2,0,-72,-234,207
91,393,1,2,0,-72,-291,98
91,394,1,2,0,-72,-303,-17
91,395,1,2,0,-72,-271,-146
91,396,1,2,0,-72,-202,-241
91,397,1,2,0,-72,-90,-307
91,398,1,2,0,-72,47,-315
91,399,1,2,0,-72,163,-275
91,408,1,0,0,-72,-238,8
91,409,1,0,0,-72,-229,-79
91,410,1,0,0,-72,-186,-150
91,411,1,0,0,-72,-104,-214
91,412,1,0,0,-72,-12,-239
91,413,1,0,0,-72,88,-218
91,414,1,0,0,-72,157,-164
91,415,1,0,0,-72,207,-83
95,200,1,1,16,-66,425,426
95,201,1,1,16,-66,212,561
95,202,1,1,16,-66,-9,600
95,203,1,1,16,-66,-230,558
95,204,1,1,16,-66,-441,417
95,205,1,1,16,-66,-561,220
95,206,1,1,16,-66,-600,-47
95,207,1,1,16,-66,-530,-285
95,216,1,2,16,-66,161,529
95,217,1,2,16,-66,-43,562
95,218,1,2,16,-66,-247,517
95,219,1,2,16,-66,-441,372
95,220,1,2,16,-66,-549,183
95,221,1,2,16,-66,-563,-59
95,222,1,2,16,-66,-473,-260
95,223,1,2,16,-66,-318,-421
96,232,1,0,16,-66,555,42
96,233,1,0,16,-66,500,250
96,234,1,0,16,-66,351,438
96,235,1,0,16,-66,173,539
96,236,1,0,16,-66,-58,558
96,237,1,0,16,-66,-263,498
96,238,1,0,16,-66,-442,376
96,239,1,0,16,-66,-565,176
96,248,1,1,16,-66,399,451
96,249,1,1,16,-66,184,578
96,250,1,1,16,-66,-38,604
96,251,1,1,16,-66,-278,537
96,252,1,1,16,-66,-452,410
96,253,1,1,16,-66,-565,229
96,254,1,1,16,-66,-601,-17
96,255,1,1,16,-66,-548,-246
97,168,1,2,16,-66,250,501
97,169,1,2,16,-66,28,561
97,170,1,2,16,-66,-175,533
97,171,1,2,16,-66,-376,417
97,172,1,2,16,-66,-505,258
97,173,1,2,16,-66,-558,67
97,174,1,2,16,-66,-507,-156
97,175,1,2,16,-66,-389,-333
97,184,1,0,16,-66,558,-68
97,185,1,0,16,-66,557,135
97,186,1,0,16,-66,458,345
97,187,1,0,16,-66,297,481
97,188,1,0,16,-66,91,551
97,189,1,0,16,-66,-161,548
97,190,1,0,16,-66,-369,461
97,191,1,0,16,-66,-525,269
98,136,1,1,16,-66,542,-71
98,137,1,1,16,-66,519,145
98,138,1,1,16,-66,398,361
98,139,1,1,16,-66,235,492
98,140,1,1,16,-66,44,552
