pkt,sample_idx,ant_array,ant_num,channel,rssi,i,q
120,42,1,2,15,-66,165,556
120,43,1,2,15,-66,-42,584
120,44,1,2,15,-66,-271,523
120,45,1,2,15,-66,-444,384
120,46,1,2,15,-66,-576,155
120,47,1,2,15,-66,-602,-83
120,56,1,0,15,-66,235,484
120,57,1,0,15,-66,24,538
120,58,1,0,15,-66,-168,513
120,59,1,0,15,-66,-359,403
120,60,1,0,15,-66,-482,245
120,61,1,0,15,-66,-540,49
120,62,1,0,15,-66,-519,-183
120,63,1,0,15,-66,-416,-365
121,136,1,1,15,-66,551,-207
121,137,1,1,15,-66,588,-4
121,138,1,1,15,-66,540,228
121,139,1,1,15,-66,430,403
121,140,1,1,15,-66,268,527
121,141,1,1,15,-66,39,588
121,142,1,1,15,-66,-184,561
121,143,1,1,15,-66,-415,435
121,152,1,2,15,-66,547,128
121,153,1,2,15,-66,446,332
121,154,1,2,15,-66,298,467
121,155,1,2,15,-66,115,540
121,156,1,2,15,-66,-106,538
121,157,1,2,15,-66,-289,466
121,158,1,2,15,-66,-452,309
121,159,1,2,15,-66,-536,121
122,72,1,0,15,-66,111,446
122,73,1,0,15,-66,-56,450
122,74,1,0,15,-66,-235,386
122,75,1,0,15,-66,-366,275
122,76,1,0,15,-66,-445,126
122,77,1,0,15,-66,-454,-56
122,78,1,0,15,-66,-392,-204
122,79,1,0,15,-66,-269,-341
122,88,1,1,15,-66,591,60
122,89,1,1,15,-66,526,267
122,90,1,1,15,-66,370,453
122,91,1,1,15,-66,191,559
122,92,1,1,15,-66,-33,587
122,93,1,1,15,-66,-237,533
122,94,1,1,15,-66,-422,404
122,95,1,1,15,-66,-560,185
123,392,1,2,15,-66,-286,-470
123,393,1,2,15,-66,-75,-543
123,394,1,2,15,-66,127,-534
123,395,1,2,15,-66,314,-451
123,396,1,2,15,-66,469,-271
123,397,1,2,15,-66,539,-65
123,398,1,2,15,-66,522,182
123,399,1,2,15,-66,429,372
123,408,1,0,15,-66,-125,-451
123,409,1,0,15,-66,42,-461
123,410,1,0,15,-66,205,-410
123,411,1,0,15,-66,360,-290
123,412,1,0,15,-66,447,-141
123,413,1,0,15,-66,466,43
123,414,1,0,15,-66,398,197
123,415,1,0,15,-66,277,324
124,232,1,1,15,-66,167,-572
124,233,1,1,15,-66,349,-476
124,234,1,1,15,-66,488,-319
124,235,1,1,15,-66,573,-104
124,236,1,1,15,-66,581,99
124,237,1,1,15,-66,520,296
124,238,1,1,15,-66,365,482
124,239,1,1,15,-66,161,579
124,248,1,2,15,-66,440,-316
124,249,1,2,15,-66,524,-134
124,250,1,2,15,-66,546,87
124,251,1,2,15,-66,493,273
124,252,1,2,15,-66,381,422
124,253,1,2,15,-66,193,522
124,254,1,2,15,-66,-6,548
124,255,1,2,15,-66,-234,493
125,168,1,0,15,-66,436,193
125,169,1,0,15,-66,328,344
125,170,1,0,15,-66,181,433
125,171,1,0,15,-66,-17,465
125,172,1,0,15,-66,-193,428
125,173,1,0,15,-66,-335,328
125,174,1,0,15,-66,-424,153
125,175,1,0,15,-66,-447,-21
125,184,1,1,15,-66,402,-426
125,185,1,1,15,-66,526,-254
125,186,1,1,15,-66,580,-48
125,187,1,1,15,-66,557,187
125,188,1,1,15,-66,460,370
125,189,1,1,15,-66,285,528
125,190,1,1,15,-66,83,602
125,191,1,1,15,-66,-135,596
126,424,1,2,15,-66,-584,1
126,425,1,2,15,-66,-542,-203
126,426,1,2,15,-66,-409,-400
126,427,1,2,15,-66,-238,-520
126,428,1,2,15,-66,-41,-577
126,429,1,2,15,-66,189,-561
126,430,1,2,15,-66,379,-471
126,431,1,2,15,-66,538,-293
126,440,1,0,15,-66,-441,-315
126,441,1,0,15,-66,-275,-468
126,442,1,0,15,-66,-93,-540
126,443,1,0,15,-66,102,-539
126,444,1,0,15,-66,305,-456
126,445,1,0,15,-66,447,-323
126,446,1,0,15,-66,542,-125
126,447,1,0,15,-66,556,71
127,264,1,1,15,-66,411,-211
127,265,1,1,15,-66,462,-50
127,266,1,1,15,-66,447,136
127,267,1,1,15,-66,369,287
127,268,1,1,15,-66,222,414
127,269,1,1,15,-66,56,458
127,270,1,1,15,-66,-115,426
127,271,1,1,15,-66,-288,322
127,280,1,2,15,-66,-105,-576
127,281,1,2,15,-66,135,-567
127,282,1,2,15,-66,332,-482
127,283,1,2,15,-66,501,-317
127,284,1,2,15,-66,581,-126
127,285,1,2,15,-66,587,86
127,286,1,2,15,-66,508,320
127,287,1,2,15,-66,362,486
128,296,1,0,15,-66,221,-508
128,297,1,0,15,-66,385,-385
128,298,1,0,15,-66,494,-210
128,299,1,0,15,-66,534,20
128,300,1,0,15,-66,494,220
128,301,1,0,15,-66,367,409
128,302,1,0,15,-66,200,521
128,303,1,0,15,-66,4,565
128,312,1,1,15,-66,257,-395
128,313,1,1,15,-66,385,-279
128,314,1,1,15,-66,464,-105
128,315,1,1,15,-66,475,66
128,316,1,1,15,-66,425,229
128,317,1,1,15,-66,302,369
128,318,1,1,15,-66,151,435
128,319,1,1,15,-66,-40,442
139,456,1,1,15,-66,-329,-316
139,457,1,1,15,-66,-169,-428
139,458,1,1,15,-66,-4,-470
139,459,1,1,15,-66,185,-437
139,460,1,1,15,-66,331,-345
139,461,1,1,15,-66,428,-207
139,462,1,1,15,-66,453,-21
139,463,1,1,15,-66,416,145
139,472,1,2,15,-66,-536,262
139,473,1,2,15,-66,-590,54
139,474,1,2,15,-66,-567,-165
139,475,1,2,15,-66,-457,-383
139,476,1,2,15,-66,-293,-520
139,477,1,2,15,-66,-63,-593
139,478,1,2,15,-66,154,-588
139,479,1,2,15,-66,352,-508
140,488,1,0,15,-66,-539,-21
140,489,1,0,15,-66,-490,-220
140,490,1,0,15,-66,-359,-413
140,491,1,0,15,-66,-187,-524
140,492,1,0,15,-66,40,-560
140,493,1,0,15,-66,243,-503
140,494,1,0,15,-66,414,-377
140,495,1,0,15,-66,540,-175
140,504,1,1,15,-66,-455,-103
140,505,1,1,15,-66,-384,-269
140,506,1,1,15,-66,-270,-385
140,507,1,1,15,-66,-119,-454
140,508,1,1,15,-66,69,-460
140,509,1,1,15,-66,222,-396
140,510,1,1,15,-66,349,-253
140,511,1,1,15,-66,414,-92
145,296,1,1,31,-70,-325,212
145,297,1,1,31,-70,-382,60
145,298,1,1,31,-70,-388,-83
145,299,1,1,31,-70,-332,-230
145,300,1,1,31,-70,-234,-330
145,301,1,1,31,-70,-85,-392
145,302,1,1,31,-70,58,-396
145,303,1,1,31,-70,209,-340
145,312,1,2,31,-70,-262,129
145,313,1,2,31,-70,-294,25
145,314,1,2,31,-70,-286,-93
145,315,1,2,31,-70,-238,-185
145,316,1,2,31,-70,-141,-259
145,317,1,2,31,-70,-34,-293
145,318,1,2,31,-70,82,-285
145,319,1,2,31,-70,166,-234
146,168,1,0,31,-70,-272,-128
146,169,1,0,31,-70,-201,-223
146,170,1,0,31,-70,-111,-282
146,171,1,0,31,-70,12,-304
146,172,1,0,31,-70,123,-281
146,173,1,0,31,-70,226,-210
146,174,1,0,31,-70,279,-121
146,175,1,0,31,-70,287,-8
146,184,1,1,31,-70,-444,210
146,185,1,1,31,-70,-487,15
146,186,1,1,31,-70,-457,-158
146,187,1,1,31,-70,-351,-324
146,188,1,1,31,-70,-211,-428
146,189,1,1,31,-70,-20,-477
146,190,1,1,31,-70,157,-458
146,191,1,1,31,-70,335,-363
147,232,1,2,31,-70,-392,301
147,233,1,2,31,-70,-469,142
147,234,1,2,31,-70,-477,-57
147,235,1,2,31,-70,-424,-223
147,236,1,2,31,-70,-305,-372
147,237,1,2,31,-70,-163,-457
147,238,1,2,31,-70,24,-490
147,239,1,2,31,-70,194,-457
147,248,1,0,31,-70,-369,102
147,249,1,0,31,-70,-385,-40
147,250,1,0,31,-70,-343,-190
147,251,1,0,31,-70,-258,-300
147,252,1,0,31,-70,-122,-376
147,253,1,0,31,-70,14,-393
147,254,1,0,31,-70,165,-354
147,255,1,0,31,-70,292,-257
148,264,1,1,31,-70,-295,58
148,265,1,1,31,-70,-296,-53
148,266,1,1,31,-70,-257,-147
148,267,1,1,31,-70,-172,-234
148,268,1,1,31,-70,-73,-283
148,269,1,1,31,-70,46,-292
148,270,1,1,31,-70,140,-256
148,271,1,1,31,-70,218,-172
148,280,1,2,31,-70,-261,413
148,281,1,2,31,-70,-403,270
148,282,1,2,31,-70,-470,99
148,283,1,2,31,-70,-472,-105
148,284,1,2,31,-70,-409,-267
148,285,1,2,31,-70,-274,-403
148,286,1,2,31,-70,-110,-470
148,287,1,2,31,-70,99,-474
149,72,1,0,31,-70,-125,-274
149,73,1,0,31,-70,-7,-301
149,74,1,0,31,-70,103,-281
149,75,1,0,31,-70,205,-211
149,76,1,0,31,-70,266,-118
149,77,1,0,31,-70,289,2
149,78,1,0,31,-70,271,102
149,79,1,0,31,-70,212,190
149,88,1,1,31,-70,-462,-163
149,89,1,1,31,-70,-369,-331
149,90,1,1,31,-70,-224,-437
149,91,1,1,31,-70,-24,-486
149,92,1,1,31,-70,156,-465
149,93,1,1,31,-70,329,-364
149,94,1,1,31,-70,439,-222
149,95,1,1,31,-70,495,-26
150,200,1,2,31,-70,-394,8
150,201,1,2,31,-70,-362,-149
150,202,1,2,31,-70,-293,-267
150,203,1,2,31,-70,-168,-358
150,204,1,2,31,-70,-28,-392
150,205,1,2,31,-70,138,-367
150,206,1,2,31,-70,265,-292
150,207,1,2,31,-70,362,-159
150,216,1,0,31,-70,-307,-12
150,217,1,0,31,-70,-279,-113
150,218,1,0,31,-70,-201,-212
150,219,1,0,31,-70,-103,-272
150,220,1,0,31,-70,21,-291
150,221,1,0,31,-70,124,-264
150,222,1,0,31,-70,214,-188
150,223,1,0,31,-70,259,-94
151,136,1,1,31,-70,-495,2
151,137,1,1,31,-70,-467,-172
151,138,1,1,31,-70,-353,-337
151,139,1,1,31,-70,-207,-442
151,140,1,1,31,-70,-17,-491
151,141,1,1,31,-70,153,-470
151,142,1,1,31,-70,322,-371
151,143,1,1,31,-70,434,-230
151,152,1,2,31,-70,-383,-147
151,153,1,2,31,-70,-293,-267
151,154,1,2,31,-70,-156,-359
151,155,1,2,31,-70,-22,-393
151,156,1,2,31,-70,128,-370
151,157,1,2,31,-70,248,-300
151,158,1,2,31,-70,349,-173
151,159,1,2,31,-70,393,-12
152,104,1,0,31,-70,-298,-251
152,105,1,0,31,-70,-174,-358
152,106,1,0,31,-70,-42,-408
152,107,1,0,31,-70,110,-401
152,108,1,0,31,-70,231,-342
152,109,1,0,31,-70,331,-223
152,110,1,0,31,-70,377,-87
152,111,1,0,31,-70,369,81
152,120,1,1,31,-70,-226,-204
152,121,1,1,31,-70,-132,-269
152,122,1,1,31,-70,-6,-296
152,123,1,1,31,-70,106,-278
152,124,1,1,31,-70,211,-212
152,125,1,1,31,-70,274,-125
152,126,1,1,31,-70,297,-12
152,127,1,1,31,-70,278,85
153,40,1,2,31,-70,-389,-295
153,41,1,2,31,-70,-274,-412
153,42,1,2,31,-70,-102,-482
153,43,1,2,31,-70,72,-481
153,44,1,2,31,-70,255,-409
153,45,1,2,31,-70,386,-297
153,46,1,2,31,-70,470,-124
153,47,1,2,31,-70,481,52
153,56,1,0,31,-70,-197,-343
153,57,1,0,31,-70,-60,-389
153,58,1,0,31,-70,97,-386
153,59,1,0,31,-70,223,-330
153,60,1,0,31,-70,329,-217
153,61,1,0,31,-70,383,-92
153,62,1,0,31,-70,389,61
153,63,1,0,31,-70,333,208
168,328,1,0,31,-70,-153,469
168,329,1,0,31,-70,-310,384
168,330,1,0,31,-70,-433,223
168,331,1,0,31,-70,-483,53
168,332,1,0,31,-70,-462,-141
168,333,1,0,31,-70,-379,-295
168,334,1,0,31,-70,-225,-427
168,335,1,0,31,-70,-53,-490
168,344,1,1,31,-70,-269,304
168,345,1,1,31,-70,-349,184
168,346,1,1,31,-70,-389,27
168,347,1,1,31,-70,-378,-111
168,348,1,1,31,-70,-314,-245
168,349,1,1,31,-70,-219,-332
168,350,1,1,31,-70,-81,-384
168,351,1,1,31,-70,74,-382
169,424,1,2,31,-70,213,444
169,425,1,2,31,-70,41,493
169,426,1,2,31,-70,-158,462
169,427,1,2,31,-70,-314,368
169,428,1,2,31,-70,-439,205
169,429,1,2,31,-70,-487,30
169,430,1,2,31,-70,-462,-172
169,431,1,2,31,-70,-367,-332
169,440,1,0,31,-70,2,401
169,441,1,0,31,-70,-135,371
169,442,1,0,31,-70,-267,285
169,443,1,0,31,-70,-348,174
169,444,1,0,31,-70,-389,26
169,445,1,0,31,-70,-374,-110
169,446,1,0,31,-70,-300,-248
169,447,1,0,31,-70,-173,-351
170,392,1,1,31,-70,-104,378
170,393,1,1,31,-70,-243,301
170,394,1,1,31,-70,-336,197
170,395,1,1,31,-70,-391,52
170,396,1,1,31,-70,-390,-84
170,397,1,1,31,-70,-331,-226
170,398,1,1,31,-70,-231,-324
170,399,1,1,31,-70,-80,-389
170,408,1,2,31,-70,-83,276
170,409,1,2,31,-70,-174,228
170,410,1,2,31,-70,-250,140
170,411,1,2,31,-70,-284,42
170,412,1,2,31,-70,-278,-77
170,413,1,2,31,-70,-234,-174
170,414,1,2,31,-70,-147,-254
170,415,1,2,31,-70,-47,-285
171,456,1,0,31,-70,21,297
171,457,1,0,31,-70,-98,277
171,458,1,0,31,-70,-192,222
171,459,1,0,31,-70,-267,121
171,460,1,0,31,-70,-294,12
171,461,1,0,31,-70,-277,-115
171,462,1,0,31,-70,-218,-205
171,463,1,0,31,-70,-120,-267
171,472,1,1,31,-70,342,353
171,473,1,1,31,-70,180,458
171,474,1,1,31,-70,7,486
171,475,1,1,31,-70,-188,445
171,476,1,1,31,-70,-337,352
171,477,1,1,31,-70,-455,193
171,478,1,1,31,-70,-497,21
171,479,1,1,31,-70,-466,-183
172,360,1,2,31,-70,-187,240
172,361,1,2,31,-70,-257,149
172,362,1,2,31,-70,-288,45
172,363,1,2,31,-70,-280,-78
172,364,1,2,31,-70,-231,-176
172,365,1,2,31,-70,-140,-255
172,366,1,2,31,-70,-42,-285
172,367,1,2,31,-70,70,-271
172,376,1,0,31,-70,33,486
172,377,1,0,31,-70,-162,471
172,378,1,0,31,-70,-312,389
172,379,1,0,31,-70,-431,239
172,380,1,0,31,-70,-481,75
172,381,1,0,31,-70,-472,-116
172,382,1,0,31,-70,-400,-272
172,383,1,0,31,-70,-257,-411
173,488,1,1,31,-70,133,371
173,489,1,1,31,-70,-20,389
173,490,1,1,31,-70,-156,359
173,491,1,1,31,-70,-286,272
173,492,1,1,31,-70,-360,157
173,493,1,1,31,-70,-387,2
173,494,1,1,31,-70,-354,-139
173,495,1,1,31,-70,-265,-281
173,504,1,2,31,-70,63,285
173,505,1,2,31,-70,-42,286
173,506,1,2,31,-70,-154,247
173,507,1,2,31,-70,-235,177
173,508,1,2,31,-70,-292,72
173,509,1,2,31,-70,-300,-33
173,510,1,2,31,-70,-263,-142
173,511,1,2,31,-70,-192,-216
181,72,1,2,10,-67,-33,426
181,73,1,2,10,-67,-192,373
181,74,1,2,10,-67,-305,277
181,75,1,2,10,-67,-379,145
181,76,1,2,10,-67,-406,-25
181,77,1,2,10,-67,-374,-173
181,78,1,2,10,-67,-279,-303
181,79,1,2,10,-67,-148,-362
181,88,1,0,10,-67,628,159
181,89,1,0,10,-67,549,378
181,90,1,0,10,-67,351,546
181,91,1,0,10,-67,113,615
181,92,1,0,10,-67,-173,596
181,93,1,0,10,-67,-398,496
181,94,1,0,10,-67,-564,324
181,95,1,0,10,-67,-657,66
182,200,1,1,10,-67,492,181
182,201,1,1,10,-67,362,358
182,202,1,1,10,-67,203,462
182,203,1,1,10,-67,18,507
182,204,1,1,10,-67,-194,477
182,205,1,1,10,-67,-358,379
182,206,1,1,10,-67,-473,223
182,207,1,1,10,-67,-521,3
182,216,1,2,10,-67,323,277
182,217,1,2,10,-67,212,368
182,218,1,2,10,-67,61,417
182,219,1,2,10,-67,-83,406
182,220,1,2,10,-67,-223,339
182,221,1,2,10,-67,-348,205
182,222,1,2,10,-67,-403,58
182,223,1,2,10,-67,-383,-90
183,136,1,0,10,-67,630,-51
183,137,1,0,10,-67,619,217
183,138,1,0,10,-67,507,424
183,139,1,0,10,-67,316,574
183,140,1,0,10,-67,50,651
183,141,1,0,10,-67,-192,625
183,142,1,0,10,-67,-408,512
183,143,1,0,10,-67,-591,299
183,152,1,1,10,-67,395,356
183,153,1,1,10,-67,226,471
183,154,1,1,10,-67,8,516
183,155,1,1,10,-67,-181,482
183,156,1,1,10,-67,-342,385
183,157,1,1,10,-67,-467,216
183,158,1,1,10,-67,-518,37
183,159,1,1,10,-67,-505,-151
184,168,1,2,10,-67,221,344
184,169,1,2,10,-67,86,409
184,170,1,2,10,-67,-54,423
184,171,1,2,10,-67,-206,369
184,172,1,2,10,-67,-322,257
184,173,1,2,10,-67,-403,87
184,174,1,2,10,-67,-412,-69
184,175,1,2,10,-67,-351,-204
184,184,1,0,10,-67,599,-188
184,185,1,0,10,-67,639,87
184,186,1,0,10,-67,565,320
184,187,1,0,10,-67,388,527
184,188,1,0,10,-67,181,638
184,189,1,0,10,-67,-43,665
184,190,1,0,10,-67,-294,599
184,191,1,0,10,-67,-493,454
185,40,1,1,10,-67,558,335
185,41,1,1,10,-67,407,528
185,42,1,1,10,-67,154,634
185,43,1,1,10,-67,-97,629
185,44,1,1,10,-67,-331,539
185,45,1,1,10,-67,-535,360
185,46,1,1,10,-67,-646,155
185,47,1,1,10,-67,-676,-71
185,56,1,2,10,-67,171,491
185,57,1,2,10,-67,-25,514
185,58,1,2,10,-67,-211,470
185,59,1,2,10,-67,-385,347
185,60,1,2,10,-67,-485,182
185,61,1,2,10,-67,-520,-9
185,62,1,2,10,-67,-471,-223
185,63,1,2,10,-67,-357,-387
186,104,1,0,10,-67,279,460
186,105,1,0,10,-67,91,518
186,106,1,0,10,-67,-126,507
186,107,1,0,10,-67,-302,433
186,108,1,0,10,-67,-437,302
186,109,1,0,10,-67,-512,102
186,110,1,0,10,-67,-504,-92
186,111,1,0,10,-67,-428,-278
186,120,1,1,10,-67,119,396
186,121,1,1,10,-67,-35,415
186,122,1,1,10,-67,-181,379
186,123,1,1,10,-67,-313,275
186,124,1,1,10,-67,-387,136
186,125,1,1,10,-67,-410,-21
186,126,1,1,10,-67,-373,-185
186,127,1,1,10,-67,-276,-291
197,232,1,2,10,-67,567,-293
197,233,1,2,10,-67,658,-71
197,234,1,2,10,-67,641,165
197,235,1,2,10,-67,513,411
197,236,1,2,10,-67,322,573
197,237,1,2,10,-67,89,652
197,238,1,2,10,-67,-194,632
197,239,1,2,10,-67,-431,509
197,248,1,0,10,-67,500,115
197,249,1,0,10,-67,393,311
197,250,1,0,10,-67,250,439
197,251,1,0,10,-67,75,507
197,252,1,0,10,-67,-134,504
197,253,1,0,10,-67,-303,432
197,254,1,0,10,-67,-435,302
197,255,1,0,10,-67,-523,106
198,296,1,1,10,-67,520,-55
198,297,1,1,10,-67,482,167
198,298,1,1,10,-67,388,335
198,299,1,1,10,-67,224,469
198,300,1,1,10,-67,44,519
198,301,1,1,10,-67,-143,499
198,302,1,1,10,-67,-336,400
198,303,1,1,10,-67,-466,251
198,312,1,2,10,-67,411,54
198,313,1,2,10,-67,351,211
198,314,1,2,10,-67,246,322
198,315,1,2,10,-67,102,392
198,316,1,2,10,-67,-82,402
198,317,1,2,10,-67,-232,350
198,318,1,2,10,-67,-339,246
198,319,1,2,10,-67,-385,86
199,488,1,0,10,-67,173,-506
199,489,1,0,10,-67,355,-373
199,490,1,0,10,-67,464,-207
199,491,1,0,10,-67,503,-11
199,492,1,0,10,-67,459,210
199,493,1,0,10,-67,355,372
199,494,1,0,10,-67,202,479
199,495,1,0,10,-67,-6,518
199,504,1,1,10,-67,245,-352
199,505,1,1,10,-67,341,-244
199,506,1,1,10,-67,407,-89
199,507,1,1,10,-67,411,65
199,508,1,1,10,-67,358,216
199,509,1,1,10,-67,236,349
199,510,1,1,10,-67,95,412
199,511,1,1,10,-67,-55,405
200,392,1,2,10,-67,422,-333
200,393,1,2,10,-67,506,-158
200,394,1,2,10,-67,528,52
200,395,1,2,10,-67,469,233
200,396,1,2,10,-67,347,385
200,397,1,2,10,-67,154,494
200,398,1,2,10,-67,-37,528
200,399,1,2,10,-67,-226,493
200,408,1,0,10,-67,380,-152
200,409,1,0,10,-67,403,5
200,410,1,0,10,-67,375,159
200,411,1,0,10,-67,287,302
200,412,1,0,10,-67,165,387
200,413,1,0,10,-67,18,421
200,414,1,0,10,-67,-146,393
200,415,1,0,10,-67,-261,307
201,328,1,1,10,-67,326,-571
201,329,1,1,10,-67,519,-424
201,330,1,1,10,-67,636,-184
201,331,1,1,10,-67,655,53
201,332,1,1,10,-67,597,280
201,333,1,1,10,-67,446,487
201,334,1,1,10,-67,251,611
201,335,1,1,10,-67,13,663
201,344,1,2,10,-67,493,-189
201,345,1,2,10,-67,515,10
201,346,1,2,10,-67,470,199
201,347,1,2,10,-67,349,377
201,348,1,2,10,-67,185,481
201,349,1,2,10,-67,-6,522
201,350,1,2,10,-67,-222,487
201,351,1,2,10,-67,-387,378
202,424,1,0,10,-67,-136,-633
202,425,1,0,10,-67,134,-634
202,426,1,0,10,-67,355,-535
202,427,1,0,10,-67,527,-363
202,428,1,0,10,-67,633,-119
202,429,1,0,10,-67,636,116
202,430,1,0,10,-67,547,344
202,431,1,0,10,-67,347,555
202,440,1,1,10,-67,378,-385
202,441,1,1,10,-67,486,-223
202,442,1,1,10,-67,531,-27
202,443,1,1,10,-67,508,145
202,444,1,1,10,-67,425,304
202,445,1,1,10,-67,268,442
202,446,1,1,10,-67,91,512
202,447,1,1,10,-67,-103,518
203,456,1,2,10,-67,331,-250
203,457,1,2,10,-67,401,-112
203,458,1,2,10,-67,415,41
203,459,1,2,10,-67,362,209
203,460,1,2,10,-67,256,334
203,461,1,2,10,-67,94,422
203,462,1,2,10,-67,-62,427
203,463,1,2,10,-67,-198,357
203,472,1,0,10,-67,-246,-580
203,473,1,0,10,-67,14,-658
203,474,1,0,10,-67,241,-624
203,475,1,0,10,-67,458,-482
203,476,1,0,10,-67,588,-283
203,477,1,0,10,-67,640,-43
203,478,1,0,10,-67,594,241
203,479,1,0,10,-67,458,467
204,360,1,1,10,-67,408,-37
204,361,1,1,10,-67,394,136
204,362,1,1,10,-67,325,265
204,363,1,1,10,-67,209,356
204,364,1,1,10,-67,40,403
204,365,1,1,10,-67,-120,389
204,366,1,1,10,-67,-273,311
204,367,1,1,10,-67,-355,190
204,376,1,2,10,-67,116,-643
204,377,1,2,10,-67,344,-572
204,378,1,2,10,-67,532,-383
204,379,1,2,10,-67,627,-159
204,380,1,2,10,-67,636,114
204,381,1,2,10,-67,554,336
204,382,1,2,10,-67,391,516
204,383,1,2,10,-67,132,639
205,264,1,0,10,-67,365,214
205,265,1,0,10,-67,254,330
205,266,1,0,10,-67,92,398
205,267,1,0,10,-67,-66,401
205,268,1,0,10,-67,-215,348
205,269,1,0,10,-67,-345,234
205,270,1,0,10,-67,-405,103
205,271,1,0,10,-67,-395,-57
205,280,1,1,10,-67,466,-458
205,281,1,1,10,-67,623,-269
205,282,1,1,10,-67,682,-43
205,283,1,1,10,-67,641,215
205,284,1,1,10,-67,519,413
205,285,1,1,10,-67,310,570
205,286,1,1,10,-67,84,644
205,287,1,1,10,-67,-163,640
217,200,1,0,26,-67,-215,-500
217,201,1,0,26,-67,-26,-542
217,202,1,0,26,-67,191,-511
217,203,1,0,26,-67,358,-409
217,204,1,0,26,-67,485,-228
217,205,1,0,26,-67,532,-37
217,206,1,0,26,-67,501,183
217,207,1,0,26,-67,405,355
217,216,1,1,26,-67,-97,-440
217,217,1,1,26,-67,60,-441
217,218,1,1,26,-67,230,-375
217,219,1,1,26,-67,350,-259
217,220,1,1,26,-67,421,-87
217,221,1,1,26,-67,424,75
217,222,1,1,26,-67,370,223
217,223,1,1,26,-67,252,345
218,360,1,2,26,-67,-167,-399
218,361,1,2,26,-67,7,-429
218,362,1,2,26,-67,162,-398
218,363,1,2,26,-67,312,-304
218,364,1,2,26,-67,402,-176
218,365,1,2,26,-67,439,-24
218,366,1,2,26,-67,409,147
218,367,1,2,26,-67,319,276
218,376,1,0,26,-67,-435,-281
218,377,1,0,26,-67,-305,-431
218,378,1,0,26,-67,-101,-520
218,379,1,0,26,-67,95,-522
218,380,1,0,26,-67,296,-440
218,381,1,0,26,-67,432,-307
218,382,1,0,26,-67,519,-112
218,383,1,0,26,-67,527,79
219,136,1,1,26,-67,-412,-331
219,137,1,1,26,-67,-267,-457
219,138,1,1,26,-67,-53,-519
219,139,1,1,26,-67,144,-502
219,140,1,1,26,-67,316,-418
219,141,1,1,26,-67,451,-259
219,142,1,1,26,-67,511,-82
219,143,1,1,26,-67,503,132
219,152,1,2,26,-67,-262,-488
219,153,1,2,26,-67,-48,-543
219,154,1,2,26,-67,143,-524
219,155,1,2,26,-67,331,-423
219,156,1,2,26,-67,453,-276
219,157,1,2,26,-67,516,-68
219,158,1,2,26,-67,500,130
219,159,1,2,26,-67,399,336
220,40,1,0,26,-67,-376,-354
220,41,1,0,26,-67,-219,-476
220,42,1,0,26,-67,2,-525
220,43,1,0,26,-67,200,-484
220,44,1,0,26,-67,384,-352
220,45,1,0,26,-67,486,-177
220,46,1,0,26,-67,515,51
220,47,1,0,26,-67,462,255
220,56,1,1,26,-67,-47,-550
220,57,1,1,26,-67,155,-521
220,58,1,1,26,-67,331,-422
220,59,1,1,26,-67,469,-244
220,60,1,1,26,-67,525,-53
220,61,1,1,26,-67,509,164
220,62,1,1,26,-67,426,332
220,63,1,1,26,-67,269,473
221,488,1,2,26,-67,-343,-424
221,489,1,2,26,-67,-161,-514
221,490,1,2,26,-67,65,-525
221,491,1,2,26,-67,256,-459
221,492,1,2,26,-67,426,-305
221,493,1,2,26,-67,514,-124
221,494,1,2,26,-67,524,98
221,495,1,2,26,-67,454,283
221,504,1,0,26,-67,-206,-385
221,505,1,0,26,-67,-55,-432
221,506,1,0,26,-67,123,-416
221,507,1,0,26,-67,266,-342
221,508,1,0,26,-67,383,-197
221,509,1,0,26,-67,433,-38
221,510,1,0,26,-67,420,122
221,511,1,0,26,-67,332,272
222,232,1,1,26,-67,-425,-308
222,233,1,1,26,-67,-278,-461
222,234,1,1,26,-67,-96,-524
222,235,1,1,26,-67,126,-508
222,236,1,1,26,-67,304,-416
222,237,1,1,26,-67,447,-250
222,238,1,1,26,-67,511,-71
222,239,1,1,26,-67,497,144
222,248,1,2,26,-67,-219,-498
222,249,1,2,26,-67,-19,-541
222,250,1,2,26,-67,206,-505
222,251,1,2,26,-67,374,-398
222,252,1,2,26,-67,503,-215
222,253,1,2,26,-67,543,-20
222,254,1,2,26,-67,498,198
222,255,1,2,26,-67,389,365
223,392,1,0,26,-67,-344,-424
223,393,1,0,26,-67,-150,-519
223,394,1,0,26,-67,38,-534
223,395,1,0,26,-67,239,-471
223,396,1,0,26,-67,388,-353
223,397,1,0,26,-67,498,-168
223,398,1,0,26,-67,530,20
223,399,1,0,26,-67,482,232
223,408,1,1,26,-67,-170,-382
223,409,1,1,26,-67,-9,-422
223,410,1,1,26,-67,166,-395
223,411,1,1,26,-67,298,-312
223,412,1,1,26,-67,398,-166
223,413,1,1,26,-67,434,-13
223,414,1,1,26,-67,408,156
223,415,1,1,26,-67,324,280
224,72,1,2,26,-67,-29,-426
224,73,1,2,26,-67,147,-395
224,74,1,2,26,-67,286,-315
224,75,1,2,26,-67,397,-175
224,76,1,2,26,-67,437,-23
224,77,1,2,26,-67,416,132
224,78,1,2,26,-67,324,280
224,79,1,2,26,-67,195,364
224,88,1,0,26,-67,-358,-379
224,89,1,0,26,-67,-196,-484
224,90,1,0,26,-67,21,-517
