pkt,sample_idx,ant_array,ant_num,channel,rssi,i,q
87,301,1,2,1,-72,-223,-199
87,302,1,2,1,-72,-141,-264
87,303,1,2,1,-72,-29,-298
87,312,1,0,1,-72,-169,-35
87,313,1,0,1,-72,-145,-94
87,314,1,0,1,-72,-97,-148
87,315,1,0,1,-72,-39,-181
87,316,1,0,1,-72,31,-193
87,317,1,0,1,-72,92,-159
87,318,1,0,1,-72,132,-98
87,319,1,0,1,-72,154,-30
88,456,1,1,1,-72,160,-69
88,457,1,1,1,-72,177,-1
88,458,1,1,1,-72,167,59
88,459,1,1,1,-72,131,120
88,460,1,1,1,-72,82,159
88,461,1,1,1,-72,14,173
88,462,1,1,1,-72,-58,150
88,463,1,1,1,-72,-107,116
88,472,1,2,1,-72,-505,-130
88,473,1,2,1,-72,-431,-282
88,474,1,2,1,-72,-290,-413
88,475,1,2,1,-72,-113,-489
88,476,1,2,1,-72,58,-501
88,477,1,2,1,-72,244,-456
88,478,1,2,1,-72,388,-357
88,479,1,2,1,-72,504,-194
89,328,1,0,1,-72,346,375
89,329,1,0,1,-72,182,483
89,330,1,0,1,-72,-11,518
89,331,1,0,1,-72,-185,484
89,332,1,0,1,-72,-355,372
89,333,1,0,1,-72,-465,221
89,334,1,0,1,-72,-517,13
89,335,1,0,1,-72,-497,-173
89,344,1,1,1,-72,199,192
89,345,1,1,1,-72,113,263
89,346,1,1,1,-72,18,293
89,347,1,1,1,-72,-93,277
89,348,1,1,1,-72,-181,223
89,349,1,1,1,-72,-254,123
89,350,1,1,1,-72,-291,17
89,351,1,1,1,-72,-286,-95
90,168,1,2,1,-72,114,135
90,169,1,2,1,-72,53,165
90,170,1,2,1,-72,-8,174
90,171,1,2,1,-72,-77,164
90,172,1,2,1,-72,-131,135
90,173,1,2,1,-72,-169,74
90,174,1,2,1,-72,-173,-8
90,175,1,2,1,-72,-159,-71
90,184,1,0,1,-72,-65,-537
90,185,1,0,1,-72,110,-521
90,186,1,0,1,-72,292,-431
90,187,1,0,1,-72,431,-281
90,188,1,0,1,-72,500,-112
90,189,1,0,1,-72,505,92
90,190,1,0,1,-72,445,263
90,191,1,0,1,-72,317,415
91,392,1,1,1,-72,228,-164
91,393,1,1,1,-72,270,-72
91,394,1,1,1,-72,280,41
91,395,1,1,1,-72,247,147
91,396,1,1,1,-72,183,222
91,397,1,1,1,-72,78,274
91,398,1,1,1,-72,-34,284
91,399,1,1,1,-72,-151,250
91,408,1,2,1,-72,111,140
91,409,1,2,1,-72,65,169
91,410,1,2,1,-72,0,180
91,411,1,2,1,-72,-63,167
91,412,1,2,1,-72,-127,125
91,413,1,2,1,-72,-163,64
91,414,1,2,1,-72,-168,-17
91,415,1,2,1,-72,-154,-77
92,424,1,0,1,-72,-26,-521
92,425,1,0,1,-72,160,-485
92,426,1,0,1,-72,310,-400
92,427,1,0,1,-72,440,-261
92,428,1,0,1,-72,504,-109
92,429,1,0,1,-72,505,83
92,430,1,0,1,-72,438,252
92,431,1,0,1,-72,303,409
92,440,1,1,1,-72,-71,-275
92,441,1,1,1,-72,29,-278
92,442,1,1,1,-72,136,-242
92,443,1,1,1,-72,215,-181
92,444,1,1,1,-72,273,-89
92,445,1,1,1,-72,287,10
92,446,1,1,1,-72,258,127
92,447,1,1,1,-72,186,226
